Dates,Mom   
20070402,0.36
20070403,0.14
20070404,0.14
20070405,-0.01
20070409,0.14
20070410,-0.16
20070411,0.05
20070412,-0.28
20070413,-0.08
20070416,-0.45
20070417,0.07
20070418,-0.2
20070419,0
20070420,0.22
20070423,0.36
20070424,-0.41
20070425,-0.23
20070426,-0.14
20070427,0.01
20070430,0.02
20070501,-0.4
20070502,-0.01
20070503,-0.06
20070504,0.23
20070507,0.14
20070508,0.01
20070509,-0.31
20070510,0.17
20070511,0.14
20070514,0.15
20070515,0.32
20070516,0.04
20070517,-0.1
20070518,0.08
20070521,0.16
20070522,-0.25
20070523,-0.24
20070524,-0.63
20070525,0.26
20070529,0.14
20070530,0.3
20070531,-0.22
20070601,-0.2
20070604,-0.12
20070605,0.24
20070606,-0.09
20070607,-0.51
20070608,0.04
20070611,0.29
20070612,-0.15
20070613,0.47
20070614,0.35
20070615,0.3
20070618,0.05
20070619,0.22
20070620,-0.72
20070621,0.21
20070622,-0.42
20070625,-0.12
20070626,0.01
20070627,0.33
20070628,0.16
20070629,0.41
20070702,0.57
20070703,0.22
20070705,0.39
20070706,0.04
20070709,0.16
20070710,0.11
20070711,0.32
20070712,0.48
20070713,0.14
20070716,0.09
20070717,0.28
20070718,0.04
20070719,0.53
20070720,-0.12
20070723,0.58
20070724,-0.42
20070725,-0.6
20070726,-0.22
20070727,-0.34
20070730,0.59
20070731,0.19
20070801,-0.1
20070802,0.74
20070803,0.02
20070806,-1.26
20070807,0.07
20070808,-1.25
20070809,-1.1
20070810,1.13
20070813,1.56
20070814,-0.43
20070815,-1.08
20070816,-2.31
20070817,-0.07
20070820,1.06
20070821,0.4
20070822,1.1
20070823,0.32
20070824,0.57
20070827,0.42
20070828,-0.43
20070829,0.68
20070830,0.46
20070831,0.21
20070904,0.21
20070905,0.31
20070906,0.17
20070907,-0.47
20070910,0.48
20070911,0.44
20070912,0.23
20070913,-0.16
20070914,-0.11
20070917,0.23
20070918,0.03
20070919,0.08
20070920,0.92
20070921,0.46
20070924,0.69
20070925,0.94
20070926,0.1
20070927,0.09
20070928,-0.11
20071001,0.05
20071002,-0.68
20071003,-0.93
20071004,0.41
20071005,-0.13
20071008,0.57
20071009,0.72
20071010,0.6
20071011,-0.66
20071012,0.89
20071015,0.74
20071016,1.01
20071017,0.6
20071018,0.93
20071019,-0.33
20071022,-0.69
20071023,1.33
20071024,0.41
20071025,0.4
20071026,-0.13
20071029,0.44
20071030,-0.65
20071031,0.67
20071101,0.59
20071102,1.08
20071105,0.28
20071106,0.8
20071107,0.34
20071108,-0.81
20071109,-1.43
20071112,-2.16
20071113,-0.9
20071114,0.67
20071115,0.7
20071116,1.08
20071119,0.96
20071120,1.62
20071121,-0.06
20071123,-0.8
20071126,1.05
20071127,-0.08
20071128,-0.77
20071129,0.64
20071130,-1.43
20071203,0.74
20071204,0.8
20071205,0.39
20071206,-0.9
20071207,-0.01
20071210,-0.91
20071211,1.63
20071212,1.55
20071213,0.77
20071214,0.74
20071217,-0.79
20071218,-0.02
20071219,0.89
20071220,0.81
20071221,-0.28
20071224,-0.25
20071226,0.8
20071227,0.47
20071228,0.83
20071231,-0.79
20080102,0.9
20080103,1.61
20080104,0.57
20080107,-0.52
20080108,1.03
20080109,0.27
20080110,-1.39
20080111,-0.87
20080114,0.29
20080115,0.35
20080116,-2.96
20080117,0.29
20080118,0.83
20080122,-2.87
20080123,-4.24
20080124,0.25
20080125,0.72
20080128,-1.68
20080129,-1.39
20080130,0.15
20080131,-1.69
20080201,-1.08
20080204,1.79
20080205,0.56
20080206,0.16
20080207,-0.58
20080208,1.73
20080211,0.99
20080212,-0.02
20080213,0.47
20080214,0.63
20080215,-0.23
20080219,0.95
20080220,-0.8
20080221,0.54
20080222,-0.52
20080225,0.08
20080226,-0.44
20080227,-0.07
20080228,2.43
20080229,1.03
20080303,0.95
20080304,0.16
20080305,1.07
20080306,1.9
20080307,-0.53
20080310,0.74
20080311,-1.08
20080312,0.86
20080313,0.49
20080314,1.22
20080317,1.06
20080318,-2.53
20080319,-0.97
20080320,-3.54
20080324,-1.35
20080325,0.69
20080326,2.37
20080327,0.86
20080328,1.74
20080331,-0.88
20080401,-3.04
20080402,0.2
20080403,-0.11
20080404,1.12
20080407,-0.5
20080408,1.39
20080409,1.79
20080410,0.22
20080411,0.14
20080414,1.42
20080415,0.25
20080416,0.33
20080417,-0.9
20080418,-0.93
20080421,0.9
20080422,1.07
20080423,0.33
20080424,-2.67
20080425,-0.88
20080428,-0.26
20080429,-0.9
20080430,0.82
20080501,-2.12
20080502,0.16
20080505,1.11
20080506,-0.03
20080507,1.17
20080508,1.19
20080509,0.39
20080512,-0.52
20080513,0.76
20080514,-0.94
20080515,-0.43
20080516,0.92
20080519,0.21
20080520,1.21
20080521,1.02
20080522,-0.63
20080523,0.83
20080527,-0.21
20080528,0.73
20080529,-1.08
20080530,0.45
20080602,0.71
20080603,-0.21
20080604,-0.07
20080605,0.45
20080606,1.78
20080609,2.05
20080610,-0.46
20080611,1.96
20080612,-0.66
20080613,-0.31
20080616,-0.15
20080617,1.67
20080618,1.24
20080619,-0.51
20080620,1.47
20080623,3.16
20080624,-1.28
20080625,-0.84
20080626,1.91
20080627,0.94
20080630,1.91
20080701,0.49
20080702,0.06
20080703,0.22
20080707,1.03
20080708,-2.98
20080709,2.41
20080710,3.17
20080711,1.67
20080714,2.64
20080715,0.16
20080716,-5.83
20080717,-5.77
20080718,-0.6
20080721,0.75
20080722,-4.35
20080723,-3.83
20080724,3.83
20080725,1.31
20080728,2.49
20080729,-3.95
20080730,1.35
20080731,-0.94
20080801,-1.03
20080804,-1.4
20080805,-3.28
20080806,0.85
20080807,2.06
20080808,-2.92
20080811,-1.88
20080812,2.07
20080813,3.02
20080814,-1.99
20080815,-1.83
20080818,1.73
20080819,2.8
20080820,0.78
20080821,0.7
20080822,-1.86
20080825,0.97
20080826,0.23
20080827,-0.43
20080828,-2.01
20080829,-0.47
20080902,-2.31
20080903,-1.67
20080904,1.28
20080905,-0.85
20080908,-2.1
20080909,0.94
20080910,2.09
20080911,0.71
20080912,1.09
20080915,2.95
20080916,-0.05
20080917,1.85
20080918,-4.52
20080919,-3.57
20080922,2.66
20080923,0.29
20080924,1.06
20080925,-0.45
20080926,-0.44
20080929,3.33
20080930,-2.67
20081001,-1.78
20081002,1.03
20081003,1.93
20081006,0.98
20081007,3.1
20081008,1.4
20081009,2.09
20081010,-0.38
20081013,-1.3
20081014,-1.92
20081015,1.91
20081016,1.43
20081017,-0.64
20081020,0.7
20081021,0.48
20081022,1.23
20081023,1.81
20081024,1.01
20081027,0.46
20081028,-1.59
20081029,-0.96
20081030,-0.94
20081031,-0.41
20081103,-0.39
20081104,-2.55
20081105,2.19
20081106,3.21
20081107,-0.22
20081110,1.85
20081111,2.74
20081112,3.57
20081113,-1.92
20081114,0.77
20081117,2.72
20081118,1.44
20081119,4.01
20081120,4.58
20081121,-0.49
20081124,-7.39
20081125,-2.07
20081126,-5.13
20081128,-2.42
20081201,4.34
20081202,-1.71
20081203,-0.49
20081204,0.77
20081205,-1.88
20081208,-4.55
20081209,-0.57
20081210,-1.22
20081211,1.36
20081212,-0.31
20081215,1.31
20081216,-3.07
20081217,-1.44
20081218,1.48
20081219,-1.22
20081222,3.42
20081223,1.22
20081224,-0.32
20081226,-0.79
20081229,1.32
20081230,-1.53
20081231,-1.84
20090102,-4.34
20090105,-3.08
20090106,-5.09
20090107,1.82
20090108,-1.61
20090109,0.78
20090112,3.97
20090113,0.71
20090114,2.94
20090115,1.82
20090116,0.23
20090120,4.73
20090121,-4.29
20090122,2.43
20090123,-2.54
20090126,0.07
20090127,-1.28
20090128,-4.07
20090129,3.14
20090130,1.82
20090202,1.05
20090203,0.88
20090204,-0.89
20090205,-1.7
20090206,-3.08
20090209,-1.42
20090210,3.79
20090211,-0.81
20090212,0.26
20090213,-0.18
20090217,4.3
20090218,0.94
20090219,1.99
20090220,1.43
20090223,1.92
20090224,-4.1
20090225,0.42
20090226,-1.63
20090227,2.31
20090302,5.24
20090303,0.36
20090304,-1.66
20090305,3.32
20090306,0.62
20090309,-1.67
20090310,-6.56
20090311,-0.98
20090312,-3.57
20090313,-0.09
20090316,-1.43
20090317,-1.46
20090318,-5.14
20090319,0.17
20090320,2.83
20090323,-7.53
20090324,0.23
20090325,-0.59
20090326,-2.3
20090327,0.99
20090330,6.66
20090331,-1.6
20090401,-2.61
20090402,-4.31
20090403,-3.16
20090406,0.19
20090407,1.83
20090408,-1.03
20090409,-8.22
20090413,-3.96
20090414,1.44
20090415,-1.99
20090416,-1.73
20090417,-1.99
20090420,7.05
20090421,-3.94
20090422,-1.72
20090423,-1.04
20090424,-3.46
20090427,2.29
20090428,1.29
20090429,-2.75
20090430,-2.58
20090501,-1.9
20090504,-5.28
20090505,-1.32
20090506,-3.61
20090507,1.05
20090508,-5.09
20090511,2.27
20090512,1.83
20090513,5.1
20090514,-1.67
20090515,1.65
20090518,-3.52
20090519,-1.25
20090520,-0.77
20090521,1.67
20090522,0.4
20090526,-0.37
20090527,-0.36
20090528,-1.27
20090529,-0.62
20090601,-1.95
20090602,0.77
20090603,2.71
20090604,-2.64
20090605,-0.16
20090608,0.68
20090609,-1
20090610,-1.26
20090611,-1.4
20090612,0.49
20090615,1.51
20090616,1.27
20090617,2.73
20090618,0.73
20090619,-0.22
20090622,3.77
20090623,-0.78
20090624,-0.69
20090625,-0.5
20090626,0.1
20090629,-0.12
20090630,0.03
20090701,0.21
20090702,1.05
20090706,2.03
20090707,1.1
20090708,1.11
20090709,-1.09
20090710,0.33
20090713,-0.44
20090714,-0.77
20090715,-1.56
20090716,-0.86
20090717,0.53
20090720,-1.43
20090721,0.49
20090722,-0.28
20090723,-1.78
20090724,-1.1
20090727,-1.22
20090728,0.51
20090729,1.31
20090730,-2.24
20090731,-1.23
20090803,-2.07
20090804,-1.33
20090805,-1.47
20090806,-0.53
20090807,-1.14
20090810,-0.7
20090811,1.61
20090812,-0.77
20090813,-1.59
20090814,0.31
20090817,2
20090818,-1.07
20090819,0.16
20090820,-0.76
20090821,-1.03
20090824,-0.35
20090825,0.18
20090826,0.06
20090827,-0.81
20090828,-0.64
20090831,0.83
20090901,1.67
20090902,0.34
20090903,-0.87
20090904,-0.68
20090908,-0.58
20090909,-0.46
20090910,-0.95
20090911,-0.79
20090914,-0.94
20090915,-1.11
20090916,-1.74
20090917,0.2
20090918,0.2
20090921,0.7
20090922,-1.22
20090923,0.56
20090924,1.05
20090925,0.06
20090928,-0.22
20090929,-0.07
20090930,0.63
20091001,0.6
20091002,0.18
20091005,-0.3
20091006,0.38
20091007,-0.14
20091008,-0.18
20091009,0.07
20091012,-0.22
20091013,0.18
20091014,0.25
20091015,0.07
20091016,-0.07
20091019,0.39
20091020,0.05
20091021,0.31
20091022,-0.46
20091023,0.18
20091026,0.18
20091027,-1.53
20091028,-1.96
20091029,1.24
20091030,-0.23
20091102,0.49
20091103,0.76
20091104,0.12
20091105,0.6
20091106,-0.09
20091109,0.61
20091110,0.32
20091111,0.06
20091112,-0.33
20091113,0.61
20091116,0.36
20091117,-0.18
20091118,-0.4
20091119,-0.85
20091120,-0.67
20091123,-0.08
20091124,-0.47
20091125,0.4
20091127,-0.52
20091130,-0.18
20091201,0.56
20091202,0.27
20091203,-0.27
20091204,-0.17
20091207,-0.25
20091208,0
20091209,0.35
20091210,0.27
20091211,-0.54
20091214,1.01
20091215,0.14
20091216,0.73
20091217,-0.29
20091218,-0.08
20091221,0.41
20091222,0.26
20091223,0.76
20091224,0.25
20091228,-0.17
20091229,-0.38
20091230,-0.09
20091231,0.05
20100104,0.67
20100105,0.65
20100106,-0.02
20100107,-0.85
20100108,0.24
20100111,-0.49
20100112,-1.21
20100113,0.39
20100114,-0.12
20100115,-0.52
20100119,0.13
20100120,-0.56
20100121,-1.01
20100122,-1.53
20100125,0.54
20100126,0
20100127,-0.15
20100128,-0.67
20100129,-1.23
20100201,1.38
20100202,0.48
20100203,0.23
20100204,-1.57
20100205,0.03
20100208,0.01
20100209,0.88
20100210,0.2
20100211,0.9
20100212,0.5
20100216,0.88
20100217,0.01
20100218,0.12
20100219,-0.21
20100222,0.14
20100223,-1.04
20100224,0.52
20100225,0.48
20100226,0.41
20100301,1.18
20100302,0.13
20100303,0.08
20100304,0.36
20100305,0.87
20100308,0.09
20100309,0.38
20100310,0.38
20100311,-0.08
20100312,0.28
20100315,-0.67
20100316,0.32
20100317,0.1
20100318,-0.53
20100319,-1.52
20100322,0.89
20100323,0.83
20100324,0.42
20100325,-0.15
20100326,0.34
20100329,0.16
20100330,-0.11
20100331,-0.14
20100401,0.64
20100405,1.04
20100406,0.24
20100407,-0.43
20100408,0.25
20100409,0.08
20100412,-0.13
20100413,0.16
20100414,0.89
20100415,0.22
20100416,-0.79
20100419,-0.62
20100420,0.38
20100421,0.63
20100422,1.01
20100423,0.27
20100426,0.31
20100427,-1.28
20100428,0.02
20100429,0.96
20100430,-1.11
20100503,0.81
20100504,-0.96
20100505,-0.61
20100506,-0.88
20100507,-1.13
20100510,2.62
20100511,0.29
20100512,1.31
20100513,-0.54
20100514,-1.3
20100517,-0.57
20100518,-0.86
20100519,-0.66
20100520,-1.26
20100521,1.48
20100524,0.37
20100525,0.46
20100526,0.51
20100527,1.99
20100528,-0.33
20100601,-0.34
20100602,0.62
20100603,0.03
20100604,-1.33
20100607,-1.28
20100608,-0.32
20100609,0.39
20100610,0.95
20100611,0.66
20100614,0.57
20100615,0.46
20100616,0.14
20100617,-0.01
20100618,-0.12
20100621,-0.19
20100622,-0.61
20100623,0.01
20100624,-0.52
20100625,0.63
20100628,-0.26
20100629,-1.94
20100630,-0.37
20100701,-0.19
20100702,-0.69
20100706,-0.43
20100707,1.54
20100708,0.2
20100709,0.54
20100712,-0.61
20100713,0.51
20100714,0.01
20100715,-0.53
20100716,-1.02
20100719,-0.34
20100720,0.56
20100721,0.31
20100722,0.55
20100723,0.56
20100726,0.12
20100727,-0.64
20100728,-0.09
20100729,0.2
20100730,0.17
20100802,-0.27
20100803,-0.14
20100804,0.18
20100805,-0.02
20100806,-0.05
20100809,0.12
20100810,0.2
20100811,-0.37
20100812,-0.11
20100813,-0.07
20100816,0.19
20100817,0.41
20100818,0.23
20100819,0.05
20100820,0.16
20100823,-0.47
20100824,-0.37
20100825,0.07
20100826,0.38
20100827,0.48
20100830,-0.07
20100831,0.48
20100901,0.49
20100902,0.29
20100903,0.18
20100907,0.19
20100908,0.07
20100909,-0.69
20100910,0.03
20100913,-0.19
20100914,0.14
20100915,-0.07
20100916,0.22
20100917,0.35
20100920,-0.08
20100921,0.11
20100922,0.46
20100923,0.08
20100924,0.01
20100927,0.08
20100928,-0.04
20100929,-0.01
20100930,-0.54
20101001,-0.28
20101004,0.4
20101005,0.24
20101006,-0.62
20101007,0.23
20101008,-0.03
20101011,-0.14
20101012,-0.28
20101013,0.07
20101014,0.84
20101015,0.21
20101018,-0.84
20101019,-0.01
20101020,-0.03
20101021,0.49
20101022,0.26
20101025,0.35
20101026,-0.07
20101027,0.07
20101028,0.08
20101029,0.14
20101101,0.17
20101102,0.09
20101103,0.12
20101104,-0.32
20101105,-0.58
20101108,0.1
20101109,-0.28
20101110,-0.08
20101111,0.29
20101112,-0.19
20101115,0.09
20101116,-0.22
20101117,0.51
20101118,0.58
20101119,0.55
20101122,1.09
20101123,0.02
20101124,0.71
20101126,0.38
20101129,-0.31
20101130,0.08
20101201,0.24
20101202,-0.41
20101203,0.07
20101206,0.23
20101207,0
20101208,-0.68
20101209,-0.02
20101210,-0.27
20101213,-0.28
20101214,-0.47
20101215,-0.02
20101216,0.11
20101217,-0.05
20101220,0.06
20101221,0.15
20101222,-0.94
20101223,-0.14
20101227,-0.24
20101228,-0.24
20101229,0.23
20101230,0
20101231,-0.15
20110103,-0.01
20110104,-0.59
20110105,0.12
20110106,-0.5
20110107,0.35
20110110,0.7
20110111,-0.24
20110112,-0.33
20110113,0.3
20110114,-0.19
20110118,-0.35
20110119,-0.13
20110120,-1.21
20110121,-0.14
20110124,0.19
20110125,-0.15
20110126,1.25
20110127,0.02
20110128,-0.16
20110131,0.63
20110201,0.52
20110202,0
20110203,0.07
20110204,0.07
20110207,0.22
20110208,0.11
20110209,-0.04
20110210,0.76
20110211,0.47
20110214,0.51
20110215,-0.29
20110216,0.1
20110217,0.14
20110218,-0.52
20110222,-0.81
20110223,-0.24
20110224,0.42
20110225,0.65
20110228,-0.23
20110301,-0.23
20110302,0.51
20110303,0.81
20110304,0.34
20110307,-0.33
20110308,-0.41
20110309,-0.87
20110310,-0.77
20110311,0.32
20110314,0.29
20110315,0.25
20110316,-0.03
20110317,0.58
20110318,-0.45
20110321,1.26
20110322,-0.16
20110323,0.48
20110324,0.3
20110325,0.62
20110328,-0.15
20110329,0.54
20110330,0.24
20110331,0.22
20110401,0
20110404,0.15
20110405,-0.05
20110406,-1.19
20110407,-0.09
20110408,0.1
20110411,-0.55
20110412,-0.69
20110413,0.91
20110414,0.29
20110415,0.2
20110418,-0.37
20110419,0.35
20110420,0.69
20110421,0.78
20110425,-0.17
20110426,-0.39
20110427,-0.12
20110428,-0.28
20110429,0.66
20110502,-0.67
20110503,-1.38
20110504,-0.86
20110505,-0.31
20110506,0.54
20110509,1.2
20110510,0.06
20110511,-1.12
20110512,-0.24
20110513,-0.06
20110516,-0.72
20110517,-0.46
20110518,1.17
20110519,0.29
20110520,0.3
20110523,-0.6
20110524,0.34
20110525,1.19
20110526,0.51
20110527,0.1
20110531,0.25
20110601,-0.26
20110602,0.08
20110603,-0.15
20110606,-0.67
20110607,0.52
20110608,-0.27
20110609,0.45
20110610,-0.62
20110613,-0.61
20110614,0.91
20110615,-0.45
20110616,-0.82
20110617,-0.23
20110620,0.5
20110621,1.2
20110622,0.22
20110623,0.46
20110624,-0.32
20110627,0.22
20110628,1.24
20110629,-0.01
20110630,0.4
20110701,0.34
20110705,1.22
20110706,0.33
20110707,-0.25
20110708,0.36
20110711,-0.16
20110712,-0.59
20110713,0.33
20110714,-0.19
20110715,0.53
20110718,0.32
20110719,0.45
20110720,-0.58
20110721,-0.52
20110722,0.27
20110725,-0.15
20110726,-0.57
20110727,-0.66
20110728,0.11
20110729,0.12
20110801,0.03
20110802,-0.85
20110803,-0.09
20110804,-1.4
20110805,-0.52
20110808,-1.12
20110809,1.62
20110810,1.47
20110811,0.58
20110812,1.16
20110815,-0.25
20110816,-0.7
20110817,-0.62
20110818,-2
20110819,-0.6
20110822,-0.03
20110823,2.14
20110824,-0.32
20110825,-0.4
20110826,1.33
20110829,0.08
20110830,0.7
20110831,-0.34
20110901,0.6
20110902,0.37
20110906,1.13
20110907,-1.42
20110908,0.76
20110909,0.14
20110912,-0.16
20110913,0.05
20110914,0.04
20110915,-0.6
20110916,0.57
20110919,1.86
20110920,0.32
20110921,1.06
20110922,0.33
20110923,-0.9
20110926,-1.09
20110927,0.06
20110928,0.36
20110929,-1.81
20110930,0.69
20111003,1.09
20111004,-1.58
20111005,-0.41
20111006,-1.07
20111007,1.77
20111010,-0.51
20111011,-0.31
20111012,-1.32
20111013,0.9
20111014,0.18
20111017,0.9
20111018,-2.07
20111019,0.44
20111020,-0.46
20111021,-0.48
20111024,-1.37
20111025,1
20111026,-0.68
20111027,-2.65
20111028,-0.45
20111031,2.23
20111101,1.77
20111102,-0.87
20111103,-0.36
20111104,-0.1
20111107,-0.09
20111108,-0.43
20111109,1.83
20111110,-0.08
20111111,-0.42
20111114,0.84
20111115,0.39
20111116,0.29
20111117,1.21
20111118,-0.05
20111121,0.91
20111122,0.94
20111123,0.74
20111125,-0.05
20111128,-0.39
20111129,0.52
20111130,-1.88
20111201,0.26
20111202,-0.55
20111205,-0.97
20111206,0.09
20111207,-0.42
20111208,1.77
20111209,-0.64
20111212,1.02
20111213,1.14
20111214,0.19
20111215,0.31
20111216,0.33
20111219,1.8
20111220,-1.22
20111221,-0.1
20111222,-1.81
20111223,0.38
20111227,1
20111228,0.87
20111229,-0.66
20111230,-0.66
20120103,-2.62
20120104,0.13
20120105,-0.58
20120106,-0.06
20120109,-0.34
20120110,-1.12
20120111,-1.29
20120112,-0.54
20120113,1.05
20120117,0.76
20120118,-1.72
20120119,-1.15
20120120,-0.62
20120123,-0.45
20120124,-0.3
20120125,-0.08
20120126,0.27
20120127,-0.61
20120130,0.74
20120131,0.24
20120201,-0.79
20120202,-0.52
20120203,-1.47
20120206,-0.28
20120207,0.31
20120208,-0.45
20120209,0.25
20120210,1
20120213,0.22
20120214,0.62
20120215,-0.46
20120216,-0.97
20120217,-0.15
20120221,0.2
20120222,0.57
20120223,-0.16
20120224,0.16
20120227,0.1
20120228,0.22
20120229,0.68
20120301,-0.31
20120302,0.36
20120305,1.25
20120306,1.11
20120307,-0.47
20120308,-0.13
20120309,-0.41
20120312,0.78
20120313,-1.21
20120314,0.39
20120315,-1.17
20120316,-0.91
20120319,0.14
20120320,0.12
20120321,0.3
20120322,1.25
20120323,-0.49
20120326,0.04
20120327,0.49
20120328,0.53
