Dates,Mom   
20120329,0.11
20120330,-0.16
20120402,-0.02
20120403,1
20120404,0.86
20120405,0.94
20120409,0.71
20120410,0.18
20120411,-0.31
20120412,-1.35
20120413,1.37
20120416,0.01
20120417,-0.44
20120418,0.58
20120419,-0.55
20120420,1.09
20120423,0.1
20120424,-0.61
20120425,0.41
20120426,0.01
20120427,0.37
20120430,-0.24
20120501,-0.58
20120502,1.16
20120503,0.95
20120504,0.26
20120507,-0.02
20120508,0.18
20120509,0.1
20120510,0.8
20120511,0.56
20120514,0.26
20120515,1.17
20120516,0.88
20120517,-0.13
20120518,0.61
20120521,-0.65
20120522,0.46
20120523,-0.42
20120524,0.76
20120525,-0.53
20120529,-0.81
20120530,1.22
20120531,0.2
20120601,-0.02
20120604,0.44
20120605,-0.96
20120606,-1
20120607,0.39
20120608,0.37
20120611,0.97
20120612,-0.37
20120613,0.32
20120614,0.04
20120615,-0.8
20120618,0.77
20120619,-1.13
20120620,-0.4
20120621,1.29
20120622,-0.18
20120625,1.15
20120626,0.37
20120627,-0.95
20120628,-0.56
20120629,-1.16
20120702,0.84
20120703,-1.32
20120705,0.65
20120706,1.12
20120709,1.1
20120710,0.96
20120711,-0.49
20120712,0.86
20120713,-0.28
20120716,0.3
20120717,-0.17
20120718,-0.38
20120719,-0.37
20120720,0.27
20120723,0.51
20120724,0.99
20120725,-0.12
20120726,-0.66
20120727,-0.96
20120730,0.05
20120731,-0.06
20120801,-0.04
20120802,1.22
20120803,-0.74
20120806,-0.89
20120807,-1.41
20120808,-0.13
20120809,-0.8
20120810,-0.29
20120813,0.49
20120814,0.73
20120815,-0.19
20120816,-0.63
20120817,0.09
20120820,-0.13
20120821,-0.57
20120822,0.38
20120823,0.47
20120824,0.23
20120827,0.6
20120828,0.08
20120829,0.09
20120830,0.42
20120831,-0.44
20120904,0.75
20120905,-0.43
20120906,-0.64
20120907,-1.38
20120910,-0.15
20120911,-0.64
20120912,-0.06
20120913,-0.3
20120914,-1.18
20120917,0.82
20120918,0.18
20120919,0.44
20120920,0.19
20120921,0.26
20120924,0.18
20120925,0.62
20120926,-0.35
20120927,0.38
20120928,-0.08
20121001,-0.1
20121002,0.09
20121003,1.2
20121004,-0.29
20121005,0.19
20121008,-0.44
20121009,-0.41
20121010,0.5
20121011,-0.85
20121012,0.12
20121015,0.21
20121016,-0.28
20121017,0.17
20121018,-0.27
20121019,0.27
20121022,0.1
20121023,-0.24
20121024,0.97
20121025,-0.59
20121026,0.01
20121031,-0.16
20121101,-0.84
20121102,0.03
20121105,-0.12
20121106,-0.47
20121107,0.58
20121108,0.09
20121109,0.28
20121112,0.01
20121113,0.58
20121114,-0.53
20121115,-0.53
20121116,0.85
20121119,0.19
20121120,0.82
20121121,-0.2
20121123,-0.22
20121126,0.11
20121127,-0.26
20121128,-0.28
20121129,0.05
20121130,0.07
20121203,0.08
20121204,-0.52
20121205,-0.89
20121206,-0.04
20121207,-0.32
20121210,-0.35
20121211,-0.27
20121212,-0.2
20121213,-0.22
20121214,-0.46
20121217,0.75
20121218,-0.44
20121219,-0.08
20121220,0.21
20121221,-0.23
20121224,0.4
20121226,-0.42
20121227,0.28
20121228,0.33
20121231,0.24
20130102,0.2
20130103,-0.45
20130104,-0.37
20130107,0.16
20130108,0.85
20130109,0.08
20130110,-0.2
20130111,-0.17
20130114,-0.26
20130115,-0.33
20130116,0.19
20130117,-0.19
20130118,0.04
20130122,-0.21
20130123,0.4
20130124,-0.81
20130125,-0.16
20130128,-0.34
20130129,0.08
20130130,0.11
20130131,-0.36
20130201,0.35
20130204,-0.01
20130205,0.11
20130206,-0.31
20130207,-0.14
20130208,-0.16
20130211,-0.02
20130212,-0.01
20130213,0.16
20130214,-0.07
20130215,0.46
20130219,-0.04
20130220,0.05
20130221,-0.06
20130222,0.2
20130225,-0.1
20130226,0.4
20130227,0.51
20130228,0.31
20130301,0.98
20130304,1.23
20130305,0.09
20130306,-0.24
20130307,-0.38
20130308,-0.02
20130311,-0.25
20130312,-0.22
20130313,0.09
20130314,-0.44
20130315,-0.61
20130318,0
20130319,0.33
20130320,0.42
20130321,0.07
20130322,0.19
20130325,-0.02
20130326,0.43
20130327,0.14
20130328,0.5
20130401,0.37
20130402,0.32
20130403,-0.62
20130404,0.17
20130405,0.16
20130408,0.26
20130409,-0.39
20130410,-0.02
20130411,0.48
20130412,0.25
20130415,-0.28
20130416,0.77
20130417,0.31
20130418,-0.25
20130419,1.25
20130422,-0.04
20130423,0.09
20130424,-0.9
20130425,-0.24
20130426,-0.07
20130429,-0.59
20130430,-0.78
20130501,-0.04
20130502,0.39
20130503,-0.36
20130506,-0.05
20130507,0.2
20130508,-0.61
20130509,0.02
20130510,0.13
20130513,0.37
20130514,0.45
20130515,0.5
20130516,-0.79
20130517,-0.08
20130520,-1
20130521,-0.01
20130522,0.07
20130523,0.09
20130524,0.16
20130528,0.45
20130529,-0.6
20130530,0.16
20130531,-0.26
20130603,-0.33
20130604,-0.45
20130605,-0.52
20130606,0.84
20130607,0.56
20130610,0.13
20130611,-0.28
20130612,-0.36
20130613,0.51
20130614,0.24
20130617,0.27
20130618,0.15
20130619,0.07
20130620,-0.68
20130621,-0.63
20130624,-0.39
20130625,0.52
20130626,0.66
20130627,0.48
20130628,-0.41
20130701,0.5
20130702,-0.07
20130703,0.03
20130705,0.59
20130708,0.2
20130709,0.13
20130710,-0.33
20130711,0.09
20130712,0.49
20130715,-0.12
20130716,-0.58
20130717,0.35
20130718,0.18
20130719,0.05
20130722,0.15
20130723,-0.3
20130724,0.06
20130725,0
20130726,0.03
20130729,-0.42
20130730,0.1
20130731,0.62
20130801,0.63
20130802,0.48
20130805,-0.11
20130806,-0.41
20130807,-0.44
20130808,0.08
20130809,0.1
20130812,-0.2
20130813,-0.02
20130814,-0.28
20130815,-0.88
20130816,0.41
20130819,-0.18
20130820,0.47
20130821,0.27
20130822,0.38
20130823,-0.33
20130826,0.11
20130827,-0.96
20130828,0.34
20130829,0.76
20130830,-0.45
20130903,0.96
20130904,0.47
20130905,0.07
20130906,-0.23
20130909,-0.05
20130910,0.7
20130911,-0.02
20130912,0.07
20130913,-0.04
20130916,0.27
20130917,0.1
20130918,-0.48
20130919,0.08
20130920,0.33
20130923,-0.56
20130924,0.59
20130925,0.23
20130926,0.33
20130927,0.33
20130930,0.26
20131001,0.48
20131002,-0.13
20131003,-0.11
20131004,0.52
20131007,-0.78
20131008,-1.09
20131009,-0.23
20131010,1.19
20131011,0.24
20131014,0.27
20131015,0.07
20131016,0.6
20131017,0.21
20131018,0.33
20131021,-0.16
20131022,-0.39
20131023,-0.56
20131024,0.13
20131025,-0.24
20131028,-0.58
20131029,0.29
20131030,-0.44
20131031,0.37
20131101,-0.06
20131104,0.06
20131105,0.61
20131106,-1.29
20131107,-1.15
20131108,1.27
20131111,0.25
20131112,-0.08
20131113,0.63
20131114,-0.09
20131115,-0.05
20131118,-0.9
20131119,-0.5
20131120,0.09
20131121,0.92
20131122,0.49
20131125,-0.36
20131126,0.57
20131127,-0.19
20131129,-0.2
20131202,0.26
20131203,-0.62
20131204,0.05
20131205,0.27
20131206,0.25
20131209,-0.3
20131210,0.15
20131211,-0.45
20131212,0.6
20131213,0.41
20131216,0.01
20131217,-0.08
20131218,0.17
20131219,-0.13
20131220,0.41
20131223,-0.13
20131224,-0.19
20131226,0.21
20131227,-0.84
20131230,-0.07
20131231,0.06
20140102,-0.07
20140103,0.23
20140106,-0.12
20140107,0.56
20140108,0.63
20140109,0.79
20140110,-0.17
20140113,-0.53
20140114,0.55
20140115,-0.31
20140116,-0.05
20140117,-0.01
20140121,-0.06
20140122,0.28
20140123,-0.5
20140124,-0.98
20140127,-0.55
20140128,0.84
20140129,-0.53
20140130,1.25
20140131,0.11
20140203,-0.84
20140204,0.44
20140205,-0.11
20140206,0.1
20140207,0.62
20140210,-0.08
20140211,0.05
20140212,0.25
20140213,0.38
20140214,-0.28
20140218,0.76
20140219,-0.32
20140220,0.48
20140221,0.29
20140224,0.4
20140225,0.16
20140226,-0.08
20140227,0.06
20140228,-0.29
20140303,-0.06
20140304,0.83
20140305,0.36
20140306,-0.53
20140307,-0.19
20140310,0.01
20140311,-0.11
20140312,-0.02
20140313,-0.36
20140314,-0.13
20140317,0.27
20140318,0.51
20140319,-0.11
20140320,-0.18
20140321,-1.13
20140324,-1.02
20140325,-0.23
20140326,-0.85
20140327,-0.45
20140328,-0.47
20140331,0.68
20140401,1.01
20140402,-0.08
20140403,-1.05
20140404,-1.7
20140407,-1.03
20140408,-0.11
20140409,1.39
20140410,-1.86
20140411,-0.52
20140414,-0.18
20140415,0.02
20140416,0.98
20140417,0.28
20140421,0.2
20140422,0.73
20140423,-0.3
20140424,-0.54
20140425,-1.28
20140428,-1.12
20140429,0.7
20140430,0.54
20140501,0.08
20140502,0.12
20140505,0.4
20140506,-0.44
20140507,-0.13
20140508,-0.61
20140509,-0.17
20140512,0.89
20140513,-0.17
20140514,-0.44
20140515,-0.28
20140516,-0.18
20140519,0.71
20140520,0.09
20140521,0.41
20140522,0.08
20140523,0.42
20140527,0.48
20140528,0.18
20140529,0.26
20140530,-0.02
20140602,0.25
20140603,0.2
20140604,0.34
20140605,-0.14
20140606,-0.22
20140609,-0.42
20140610,-0.14
20140611,0.21
20140612,-0.27
20140613,-0.09
20140616,0.1
20140617,-0.05
20140618,0.09
20140619,0.12
20140620,0.37
20140623,-0.16
20140624,-0.43
20140625,0.39
20140626,0.22
20140627,-0.16
20140630,0.12
20140701,0.23
20140702,-0.08
20140703,0.03
20140707,-0.15
20140708,-0.24
20140709,0.32
20140710,0
20140711,0.11
20140714,0.38
20140715,-0.48
20140716,-0.13
20140717,-0.54
20140718,0.53
20140721,0.23
20140722,0.28
20140723,0.26
20140724,-0.14
20140725,-0.24
20140728,-0.23
20140729,-0.25
20140730,-0.12
20140731,-0.68
20140801,0.31
20140804,0.55
20140805,-0.34
20140806,-0.55
20140807,0.1
20140808,0.07
20140811,-0.01
20140812,-0.05
20140813,0.79
20140814,-0.32
20140815,0.4
20140818,0.14
20140819,-0.03
20140820,0.03
20140821,-0.38
20140822,0.08
20140825,0.29
20140826,-0.24
20140827,0.06
20140828,0.04
20140829,0.05
20140902,0.29
20140903,-0.15
20140904,-0.35
20140905,0.3
20140908,0.16
20140909,0.16
20140910,-0.02
20140911,-0.11
20140912,-0.41
20140915,-0.12
20140916,0.67
20140917,0.08
20140918,0.06
20140919,0.06
20140922,-0.05
20140923,0.26
20140924,0.16
20140925,-0.22
20140926,0.58
20140929,0.13
20140930,-0.16
20141001,-0.34
20141002,-0.25
20141003,0.51
20141006,-0.33
20141007,0.1
20141008,0.28
20141009,0.06
20141010,-0.39
20141013,-0.96
20141014,-0.83
20141015,-0.72
20141016,-0.28
20141017,1.07
20141020,0.04
20141021,0.26
20141022,0.75
20141023,0.06
20141024,1.06
20141027,0.35
20141028,-0.29
20141029,0.25
20141030,0.01
20141031,-0.04
20141103,0.34
20141104,0.51
20141105,-0.19
20141106,0.21
20141107,-0.9
20141110,0.62
20141111,-0.34
20141112,-0.2
20141113,0.39
20141114,-0.78
20141117,0.59
20141118,0.63
20141119,-0.06
20141120,-0.73
20141121,-0.37
20141124,0.11
20141125,0.49
20141126,0.98
20141128,1.23
20141201,0.32
20141202,0.8
20141203,-0.21
20141204,0.92
20141205,0.41
20141208,1.12
20141209,-0.36
20141210,0.65
20141211,0.2
20141212,0.05
20141215,0.15
20141216,-0.6
20141217,-0.64
20141218,0.25
20141219,-1.01
20141222,0.21
20141223,-0.93
20141224,0.72
20141226,0.07
20141229,-0.19
20141230,-0.08
20141231,-0.48
20150102,-0.08
20150105,1.2
20150106,0.49
20150107,0.91
20150108,0.13
20150109,0.14
20150112,0.91
20150113,0.3
20150114,0.07
20150115,0.76
20150116,-0.24
20150120,0.73
20150121,-1
20150122,0.33
20150123,0.13
20150126,-0.86
20150127,-0.44
20150128,1.21
20150129,0.61
20150130,-2.64
20150202,-0.8
20150203,-1.26
20150204,0.77
20150205,-0.71
20150206,-0.87
20150209,-0.68
20150210,1.21
20150211,0.47
20150212,-0.44
20150213,-1.3
20150217,0
20150218,0.66
20150219,-0.55
20150220,0.58
20150223,0.95
20150224,-0.04
20150225,-1
20150226,0.33
20150227,-0.21
20150302,0.35
20150303,-0.39
20150304,0.04
20150305,-0.01
20150306,0.02
20150309,0.76
20150310,0.48
20150311,-0.03
20150312,0.67
20150313,0.74
20150316,0.62
20150317,0.23
20150318,-0.83
20150319,0.94
20150320,-0.36
20150323,-0.51
20150324,-0.31
20150325,-1.21
20150326,-0.02
20150327,1.16
20150330,0.19
20150331,-0.23
20150401,-0.16
20150402,-0.57
20150406,-1.31
20150407,-0.3
20150408,1.27
20150409,-0.82
20150410,0.33
20150413,0.05
20150414,-1.18
20150415,-1.75
20150416,0.58
20150417,0.09
20150420,0.29
20150421,1.3
20150422,-0.18
20150423,-0.25
20150424,0.37
20150427,-1.27
20150428,-0.75
20150429,-1.18
20150430,-1.15
20150501,1.02
20150504,0.23
20150505,-0.44
20150506,0.41
20150507,0.88
20150508,0.14
20150511,0.58
20150512,-0.36
20150513,-0.1
20150514,0.87
20150515,-0.38
20150518,0.76
20150519,0.88
20150520,-0.2
20150521,-0.57
20150522,0.3
20150526,0.41
20150527,0.81
20150528,0.23
20150529,0.12
20150601,0.43
20150602,-0.89
20150603,0.32
20150604,0.17
20150605,-0.24
20150608,-0.02
20150609,-0.03
20150610,-0.1
20150611,0.45
20150612,0.1
20150615,0.31
20150616,0.14
20150617,0.16
20150618,0.85
20150619,0.39
20150622,0.19
20150623,-0.26
20150624,0.01
20150625,0.91
20150626,0.02
20150629,0.28
20150630,0.69
20150701,1.63
20150702,-0.31
20150706,1.44
20150707,-0.39
20150708,0.58
20150709,0.03
20150710,1.13
20150713,0.01
20150714,-0.29
20150715,1.35
20150716,0.77
20150717,-0.03
20150720,1.4
20150721,-0.34
20150722,1.15
20150723,-0.16
20150724,1.06
20150727,0.24
20150728,-0.89
20150729,-1.06
20150730,0.23
20150731,1.25
20150803,1.03
20150804,0.28
20150805,0.86
20150806,-2.2
20150807,1.09
20150810,-2.05
20150811,0.12
20150812,-1.04
20150813,1.4
20150814,0.22
20150817,0.73
20150818,0.21
20150819,1.23
20150820,-0.4
20150821,-0.11
20150824,0
20150825,0.88
20150826,0.45
20150827,-2.12
20150828,-1.61
20150831,-1.8
20150901,0.88
20150902,1.04
20150903,-0.74
20150904,0.71
20150908,0.9
20150909,0.31
20150910,0.3
20150911,1.25
20150914,0.48
20150915,-0.39
20150916,-1.74
20150917,1.09
20150918,1.29
20150921,-0.11
20150922,0.39
20150923,2
20150924,-0.55
20150925,-0.57
20150928,-0.32
20150929,-0.39
20150930,0.36
20151001,0.66
20151002,-2.18
20151005,-2.03
20151006,-3.13
20151007,-0.34
20151008,-1.56
20151009,0.43
20151012,1.87
20151013,-0.23
20151014,-0.77
20151015,0.63
20151016,0.82
20151019,1.35
20151020,-1.06
20151021,0.43
20151022,-0.75
20151023,1.01
20151026,1.78
20151027,1.71
20151028,-0.72
20151029,-0.48
20151030,-1.05
20151102,-1
20151103,-1.52
20151104,0.7
20151105,1.09
20151106,0.33
20151109,0.27
20151110,0.93
20151111,1.41
20151112,0.68
20151113,-0.58
20151116,-1.04
20151117,0.87
20151118,-0.55
20151119,0.23
20151120,0.92
20151123,0.04
20151124,-1.36
20151125,-0.05
20151127,0.78
20151130,-0.67
20151201,0.48
20151202,0.98
20151203,-0.08
20151204,1.96
20151207,0.68
20151208,1.07
20151209,-1.44
20151210,-0.54
20151211,0.45
20151214,1.46
20151215,0
20151216,-0.19
20151217,0.7
20151218,-0.79
20151221,-0.04
20151222,-1.1
20151223,-1.91
20151224,0.08
20151228,1.41
20151229,0.23
20151230,0.49
20151231,-0.97
20160104,-1.94
20160105,0.65
20160106,1.92
20160107,0.87
20160108,-0.11
20160111,1.62
20160112,1.03
20160113,0.13
20160114,-0.6
20160115,0.37
20160119,1.57
20160120,-0.02
20160121,-2.69
20160122,-0.17
20160125,1.61
20160126,-1.95
20160127,-0.49
20160128,0.37
20160129,-1.2
20160201,0.37
20160202,1.25
20160203,-2.42
20160204,-2.14
20160205,-0.8
20160208,1.2
20160209,1.86
20160210,0.75
20160211,0.54
20160212,-1.25
20160216,-1.38
20160217,-2.36
20160218,0.1
20160219,1.47
20160222,-1.63
20160223,1.52
20160224,-0.18
20160225,0.46
20160226,-2
20160229,-0.8
20160301,-0.17
20160302,-2.62
20160303,-2.03
20160304,-1.05
20160307,-2.38
20160308,3.62
20160309,-0.1
20160310,0.58
20160311,-1.94
20160314,-0.08
20160315,2.22
20160316,-1.17
20160317,-0.9
20160318,-0.82
20160321,-0.18
20160322,-0.08
20160323,3.17
20160324,-0.56
20160328,0.8
20160329,-0.17
20160330,0.06
20160331,-1.1
20160401,1.11
20160404,0.51
20160405,0.18
20160406,-1.47
20160407,0.29
20160408,-0.66
20160411,0.07
20160412,-1.38
20160413,-1.34
20160414,-0.14
20160415,0.44
20160418,-0.34
20160419,-0.62
20160420,-1.05
20160421,-1.06
20160422,-1.25
20160425,1.55
20160426,-0.85
20160427,-0.64
20160428,0.75
20160429,0.67
20160502,0.95
20160503,1.59
20160504,1.31
20160505,0.27
20160506,0.33
20160509,0.92
20160510,-0.65
20160511,0.42
20160512,1.3
20160513,0.06
20160516,-0.76
20160517,-1.57
20160518,0.31
20160519,0.31
20160520,-1.21
20160523,-0.24
20160524,0.07
20160525,-1.55
20160526,0.46
20160527,-0.23
20160531,-0.63
20160601,-0.12
20160602,-0.64
20160603,0.63
20160606,-1.36
20160607,-0.01
20160608,0.55
20160609,1.18
20160610,1.56
20160613,0.25
20160614,0.58
20160615,-0.51
20160616,0.48
20160617,-0.95
20160620,-0.32
20160621,0.56
20160622,0.12
20160623,-1.08
20160624,1.99
20160627,2.83
20160628,-1.52
20160629,-0.7
20160630,0.7
20160701,-1.01
20160705,1.89
20160706,-0.44
20160707,-0.55
20160708,-0.61
20160711,-0.15
20160712,-1.52
20160713,0.84
20160714,-0.62
20160715,-0.11
20160718,-0.69
20160719,0.65
20160720,-0.81
20160721,-0.34
20160722,0.32
20160725,-0.09
20160726,-0.25
20160727,-0.91
20160728,0.23
20160729,0.15
20160801,-0.07
20160802,0.45
20160803,-1.65
20160804,0.57
20160805,-1.27
20160808,-0.45
20160809,0.44
20160810,0.84
20160811,-0.71
20160812,-0.24
20160815,-1.07
20160816,-0.35
20160817,0.4
20160818,0.04
20160819,-0.23
20160822,0.17
20160823,-0.4
20160824,0.47
20160825,0.44
20160826,-0.47
20160829,-0.08
20160830,-0.43
20160831,0.25
20160901,0.62
20160902,0.05
20160906,-0.15
20160907,-0.63
20160908,-0.67
20160909,-0.2
20160912,-0.26
20160913,0.16
20160914,0.34
20160915,0.09
20160916,0.1
20160919,0.05
20160920,0.01
20160921,0.59
20160922,-0.2
20160923,-0.36
20160926,0.44
20160927,0.03
20160928,0.3
20160929,0.41
20160930,-0.33
20161003,-0.07
20161004,-0.57
20161005,-0.8
20161006,0.76
20161007,0.19
20161010,0.04
20161011,0.04
20161012,0.59
20161013,0.11
20161014,0.36
20161017,0.49
20161018,-0.31
20161019,-0.35
20161020,-0.41
20161021,-0.27
20161024,0.4
20161025,0.05
20161026,-0.74
20161027,-0.15
20161028,0.49
20161031,0.84
20161101,-0.29
20161102,0.19
20161103,0.86
20161104,-0.6
20161107,-0.27
20161108,0.57
20161109,-2.08
20161110,-1.93
20161111,-0.21
20161114,-1.48
20161115,0.75
20161116,0.77
20161117,-0.09
20161118,0.2
20161121,0.34
20161122,0.52
20161123,-0.45
20161125,0.09
20161128,0.65
20161129,0.32
20161130,-0.73
20161201,-0.5
20161202,0.44
20161205,-0.26
20161206,-0.45
20161207,0.15
20161208,-0.4
20161209,-0.7
20161212,0.15
20161213,-0.12
20161214,0.07
20161215,0.27
20161216,-0.8
20161219,0.14
20161220,0.46
20161221,0.29
20161222,0.28
20161223,-0.41
20161227,0.28
20161228,-0.14
20161229,0.06
20161230,-0.31
20170103,-0.59
20170104,-0.39
20170105,-0.66
20170106,-0.22
20170109,-0.39
20170110,0.72
20170111,0.77
20170112,-0.54
20170113,0.18
20170117,-0.89
20170118,0.49
20170119,0.38
20170120,0.22
20170123,0.09
20170124,1.15
20170125,0.51
20170126,0.51
20170127,0.03
20170130,-0.71
20170131,-0.71
20170201,0.44
20170202,-0.51
20170203,0.81
20170206,-0.27
20170207,-0.25
20170208,-0.61
20170209,0.47
20170210,-0.35
20170213,0.27
20170214,0.1
20170215,-0.27
20170216,-0.05
20170217,-0.41
20170221,0.07
20170222,-0.05
20170223,-0.6
20170224,-0.63
20170227,0.18
20170228,0.07
20170301,1.29
20170302,-1.1
20170303,0.61
20170306,0.07
20170307,0.12
20170308,-0.74
20170309,-0.14
20170310,-0.22
20170313,0.55
20170314,-0.12
20170315,-0.07
20170316,-0.14
20170317,0.07
20170320,0.04
20170321,-1.74
20170322,0.25
20170323,0.11
20170324,0.07
20170327,-0.36
20170328,0.38
20170329,-0.48
20170330,0.71
20170331,0
