"","yManufStd","yHlthStd","Intercept","Mkt.RF","SMB","HML","RMW","CMA","MOM"
"176",-1.3347894784245,-1.06708814602013,1,-1.59453907718964,-2.05592797118174,-0.38825414547574,1.8516910048504,-1.55381243595984,-0.0908144018920989
"177",-0.384297239933331,-0.559690428935059,1,-0.225234625961825,0.642918322825605,-0.594812907378208,-0.165985561604579,-0.0519312450544686,0.412481800191733
"178",-0.0462510431276696,-0.345800747053928,1,-0.254854705711959,0.888860526748428,-0.104180174644787,-0.781360737901984,-0.694438093437949,0.0343917727659745
"179",1.23516555504169,0.959058501890441,1,1.39939245373947,0.196833964493295,0.477655966763122,-1.07057186766364,1.53674459083429,0.543736771464365
"180",-0.0400338321643312,0.664021482571653,1,0.0499640698759821,-1.08140175912704,-0.0930621770009699,0.287424238131031,-0.752890344777584,-0.158333733369909
"181",0.21006326263633,0.481440074793738,1,0.57806058929146,0.775273291947681,-1.12818518672726,0.558488759857996,-0.811401108212422,0.177908082151305
"182",0.763184450105912,0.855507419780985,1,0.759785724253024,0.822462914532034,-0.509620568662838,-0.0722080994900625,0.240167675283669,0.229488954267394
"183",0.323703673856643,-0.245989988245386,1,-0.019686559500249,1.21476742383998,-0.0535683537138603,-0.336433332636156,0.669359810016594,-0.311118316755793
"184",0.847126468781957,0.487317551550529,1,0.582101080947967,0.467725931791296,0.123868277704986,-0.459317935754759,1.08161764822322,0.0859549459396464
"185",0.323815642660655,0.293241352493784,1,0.321096097998812,0.780367061945572,-1.29214504510944,1.07560534422085,-1.19084316577022,0.27595212641641
"186",0.00652704859197259,-0.064747465321087,1,0.110837744555556,-0.542872352074531,0.197232680402173,0.435054391179033,-0.226893694988498,-0.0529988265060841
"187",-0.139155540259272,-0.270844656625056,1,0.0273788442039769,-0.146831196716893,-0.676438119130365,0.00509498333910624,-0.430439322719447,0.225672845257498
"188",1.28967938626609,0.108413873426793,1,1.33105331852406,0.799210606420727,0.968793447875448,-1.20627445713604,2.36548399526921,-0.205436928125306
"189",-0.360271992496787,-0.905992054611425,1,-0.827051689059379,0.0579866651309712,-0.357589265688172,1.06176550671405,0.256730732051882,-0.0632441876562625
"190",0.182725084244431,-0.0108121747299679,1,0.0332872738257543,0.524227157523138,-0.362445527879047,-0.00664370776207553,0.419378176904933,0.599085240618366
"191",-0.323021256211135,-0.469525372129769,1,-0.255530897453798,1.54942132365521,-0.95354019781466,0.336938120176335,-0.81137468035714,0.874832986409154
"192",1.219120904085,0.391190265468131,1,1.07598287258397,-0.136852393047259,0.715623559384141,-1.41000888902124,2.24855146529047,-0.130431176377705
"193",0.140078222179934,0.387950879300647,1,0.502782548232335,0.962495572603133,0.939197875395183,-1.3001483211183,1.34663315963628,-0.291942737226215
"194",0.252635384249936,0.97578653136096,1,0.0759106494388538,0.0763816753645336,-0.494496738203915,-0.325727913187611,-0.00600982471196229,-0.279643960570448
"195",0.485473185168327,-0.0467048514860043,1,0.333245446947027,0.0940653768046629,1.00177558823651,-1.11899031871897,0.757280289452908,-0.34352904385597
"196",0.0235797040807044,-0.420954295501582,1,-0.0487196053860599,-0.475457951577606,0.410092772865809,-0.422534422862683,0.184802877510332,-0.157686027382862
"197",0.204126300441554,0.483936359238072,1,0.373225154658381,-0.483304119690216,0.268336596092791,-1.05811810263828,-0.123002200263173,-0.249097755864832
"198",0.775804883832036,-0.0995793027952126,1,0.609895949768335,0.582780201373064,0.301148754782151,-1.63216841023093,0.993617107457211,0.0936243427139391
"199",-0.357941485076767,-0.294532232936734,1,-0.540295964695179,-2.58386793093238,0.222268134230929,2.06401793612145,0.0938059833207823,-0.718810424294997
"200",0.172104557800966,-0.842799302260558,1,-0.205368027302437,0.523849203058718,-0.0465883918012635,-0.263905086317253,-0.0514070057385578,0.453694045205473
"201",1.07418009041221,0.810545553075841,1,0.991069848994981,0.341979000978972,-0.496068143467445,-1.03279853833248,0.625280896099367,0.511561035959633
"202",0.376518791558918,-0.0127289482972331,1,0.571399244467916,0.848460717656929,0.466148456697691,-0.546277688925145,0.992746640429555,0.603284599127122
"203",0.636056448583717,0.535615655388278,1,0.352068556609505,0.449215519645165,0.391241046463308,-0.520902504097487,0.610094750649332,-0.0246536175596399
"204",-0.300139137219101,-0.614359716240564,1,-0.722832334397235,0.00118705697823232,-0.0221299316434453,-0.489612048555037,-0.711758236150599,0.00560230493866668
"205",0.13390505159169,0.865120833049901,1,0.0042339478249955,0.233266165054333,-0.36902727470565,-0.203362680296769,-0.870312309556405,0.474667568595708
"206",-0.904750487642849,-0.483261439931448,1,-0.605051993406309,-1.14836509920278,0.613024884466738,1.37006879815429,-0.857354672788645,-0.808058327460134
"207",-0.275377763947986,-0.642693323288697,1,-0.754937720389794,0.644576229815738,0.135883359923772,0.103929127018646,0.978509695287399,0.252429475710664
"208",1.20828353206852,0.673028857317508,1,1.05765384278473,0.954328674123377,-0.707800719097482,-0.508431618789348,0.46299094208439,0.995118209915154
"209",0.646128690982575,0.757196507336334,1,0.543723603673075,0.981399581068695,-0.242489357822785,0.374465418979717,0.111429701403959,0.336488370163127
"210",-0.217858911127806,0.229547601506616,1,-0.174788036144064,-0.187841758705431,-0.0918141714616051,0.411963681550102,0.0811305831493048,-0.426677852269839
"211",-0.639066542081962,0.690753132113675,1,-0.32406622528784,-0.288922879026131,-0.7335504840797,0.902874952928404,-0.708866217034493,0.0601020932652458
"212",0.620379451730673,0.0456273236253467,1,0.450154211457031,0.0265080140556641,-0.720724405189432,-0.227100818756409,0.0961381095896642,0.574270526431844
"213",0.710079313029648,1.15010344855804,1,0.703012943821768,0.0453704077936053,-0.134690814358608,-0.398005993687277,-0.827015837257237,-0.119361075872527
"214",-1.44837007020675,-0.0927007773336359,1,-0.77672558816805,-1.54136979966199,-0.2302710914654,1.76846678011049,-0.752599719897444,-1.05048462392354
"215",-0.231344046377385,0.574147476642414,1,-0.0853385207276367,0.402993372165383,-0.858877902882531,1.21147663541357,-1.16027699852735,-0.0682544679055959
"216",-0.0111453274884901,-0.27783794635137,1,-0.204956961954058,-0.585589113831585,-0.0344621553425659,-0.165756196984756,-0.167589457503,0.225459950919702
"217",0.221375148035329,-0.243308553327423,1,-0.0570113229591674,0.851058577076225,-0.166681643403045,-0.362684506204535,-0.0504069915015935,0.608708311452066
"218",-0.857195286902696,-0.781964555842396,1,-1.01532752821279,-0.755021841364759,0.0106133113213279,0.0523719441030273,-1.2639024644576,-0.0315867721439455
"219",-0.751662592598603,-0.869814612063648,1,-0.967625136858783,-0.778759058321208,0.0352769267916706,1.12513900761457,-0.898222570759211,-0.234666107502577
"220",-0.282217201272508,0.0370599017887349,1,-0.0655723615598727,0.114659934433902,0.58044148503751,1.336724074882,-0.549922326532248,-0.474799275967343
"221",-0.042920843729029,-0.102971059224764,1,0.0195857242076465,1.84997884102349,-0.69680198450585,-0.0306403612038595,-0.079452549527478,0.817942981319651
"222",2.09622370378023,1.49578159852177,1,2.06158371855835,-0.0639548716383717,0.00216500487919187,-0.361496654700285,0.741380046063139,0.870751887160656
"223",0.146844581936148,-0.010621687544788,1,0.135369720094834,0.790335499057116,-1.0659959103533,0.879277679245946,-1.46657412292246,0.657595651408326
"224",-0.404871034907942,-0.707501651737328,1,-0.883766781543715,-0.287872600623197,-0.161536276910279,1.08769257386691,-0.492218207782751,-0.0328506938562397
"225",0.626004675600463,0.199155737818377,1,0.722351296255502,-0.582621785304845,0.00221549885812316,0.163228234169193,-0.830451385622771,-0.0253273222708324
"226",-1.6954982877185,-1.93819772717099,1,-1.63421673331778,-1.06535362934667,0.423001851684885,0.704826303310012,-0.140019871637441,-0.452722728785759
"227",-3.23496130890162,-3.44312330945637,1,-3.01805164391022,-1.99432541651289,-0.0475633908313064,2.67466783746582,-0.474518108376458,-1.10709303172458
"228",-0.334542743236821,-0.395267519566268,1,-0.675717827182833,-0.955468450002159,-2.04267799479535,1.30019062448842,-1.81444867184836,1.47686134900609
"229",-1.88743290745498,-0.923357819570153,1,-1.98873901391338,-1.23193049189029,1.16103710538088,0.423337198158921,2.42808886106958,-1.62236444486344
"230",1.6304412073584,1.55731312104144,1,1.84493492213167,0.830157254908517,-0.736836524761007,-0.0576811375181553,-0.962475134615043,1.07568481826123
"231",0.0587598911062166,0.13920992034398,1,-0.144981431896736,-0.779375035825808,-0.707782342747355,0.0792563531231378,-0.0945702991052522,0.558719042776805
"232",-0.680097947029267,-0.513043051671262,1,-0.657778200571432,0.228523575190915,-0.145694212590767,-0.455590605851139,-0.371892571115663,0.234132628249755
"233",1.63490859066834,1.4743539911667,1,2.02057130523631,0.140161578206007,-0.187599234145582,-0.838301079549737,-0.795349234829701,-0.0405719932261869
"234",-3.27205492769671,-1.94306039590555,1,-2.64579227720811,-1.4074781492356,-1.06025205299698,2.41208506270259,0.459973862231925,1.05738535745191
"235",-0.0903766344016079,0.30354897400701,1,-0.297194023758392,-0.67223711176624,1.58097782230898,-0.688102925700453,1.21122450966516,-0.710057769120719
"236",0.879429130380195,0.215527572445326,1,0.803654014329207,0.166743718440949,-0.983760997401785,0.781910848138131,-0.562962968539935,-0.0945800829856798
"237",2.37108951612595,1.37256066476494,1,2.32909486155143,1.70022271635591,-0.143143768098681,-1.06007404323652,-1.65644740011519,-0.421760961228973
"238",0.77311787972257,0.154983210344091,1,0.29513696206195,-1.16263792623518,1.37676236200425,-1.1197169548229,1.61220321000526,-0.664798599059048
"239",1.5296769414581,1.11257993762546,1,1.49378628743852,2.11525842426102,0.246241384376334,-2.50247892363229,-0.75424209196627,-1.62491568558112
"240",-0.69347308713945,-1.29231801037544,1,-0.933354412318225,0.669348813910394,-1.04103018572295,1.68610320885949,0.0237542817298097,1.05061782961975
"241",0.252977653513309,0.716746196215068,1,0.171377955490782,-0.773588856693369,0.375437613225204,1.12258306648651,1.3007257258684,0.314064362486743
"242",-1.40828370543557,-1.51591452431142,1,-1.46728440473323,0.363730013223798,-0.0573795939205185,1.01559256846903,1.00455815089254,1.06785890840726
"243",-1.99833457697849,-1.45840871523529,1,-1.91684573727602,-2.1127781469403,-0.275145244732779,0.693197346073813,0.345087008455506,1.01142068019332
"244",2.94920305425152,2.39938024397318,1,2.86518121612547,1.7451519939282,0.326795479500708,-1.70947508593861,-0.228792597178353,-0.805419238349455
"245",0.024982792595876,0.375811450357841,1,0.258365166316757,0.415753739719883,0.126293703847518,-0.0499045023147451,-0.0524001025186442,-0.0759047025985599
"246",-1.28689209317313,-0.12029847762443,1,-1.15870356854579,-0.299038605415403,0.401364289088501,1.24891106281404,2.29146527943701,1.19340700853174
"247",1.5499777919192,1.53145087582,1,1.33156418333225,-0.313732495249292,0.920331747533306,-0.993042532979628,0.958293095819244,-0.388975897688918
"248",-0.231637379653875,-0.106534450774246,1,-0.297773970985928,-0.13077105125764,-0.293304131161457,0.423542871068548,0.155073002160719,0.212843686644671
"249",0.429244199318336,0.122166268975784,1,0.584686166281992,-0.491062895430699,0.535917470024304,-1.09588915578103,-0.342417054120084,-1.23038130981433
"250",0.0901855672759378,0.575719504663627,1,0.381830136629504,0.698716051954898,0.161580493606048,-1.63551705596082,0.875719359561815,-0.882835052892392
"251",0.589279394283073,0.39654864564166,1,0.748837619470461,0.45761946203358,-0.0744521762551126,-0.242337075190979,-0.941789599318147,-1.0731183258413
"252",0.0435726703397212,0.13130938382099,1,0.0674847209993237,1.34630009629758,-1.04057682080305,0.0161777663939882,-1.52364519573611,-0.460397729214913
"253",0.554099814891249,0.55269039928563,1,0.889301994407492,1.29328139956976,0.269947067179674,-1.57171016319899,-0.0798030892711447,-0.711150501669286
"254",-0.0607702807906582,-0.587857147064316,1,-0.156469770059709,-1.34040943367776,-0.224013981500449,0.596062516949916,-0.0352784903621732,0.326506489505347
"255",0.612952204298326,0.274701720901252,1,0.542033165442205,0.297403517006762,0.275796200561275,0.0538039763423405,-0.0358927564943926,-0.29394563413251
"256",0.266393777772488,-0.099955634273952,1,0.0382175785908752,-0.479019548007737,-0.634473679250054,0.397394889853552,-0.679626545167957,0.304655121172456
"257",-0.415860375896082,-0.094732560862002,1,-0.0467455898868572,-2.65464533278222,0.289454253816964,0.584524814008843,0.963325644476142,0.415554451625494
"258",-0.144681925328336,0.0420173276760396,1,0.0566801461100887,1.37140050463528,0.0352045061726584,-0.179218960380353,0.404175836876701,0.530551647826215
"259",0.479334235375418,0.635743084038305,1,0.81102946545529,-0.549167857080956,0.989336133618905,-1.2446833824408,0.184654605425292,-0.836489336633672
"260",-0.718682248704984,-0.17648615833583,1,-0.229284524740369,0.496242464860297,-0.174066754654942,0.237853931418185,-0.533348310718375,0.521080891069928
"261",-0.000512200284733334,0.74869797876737,1,0.221932166357095,-0.558308436138419,-0.255565891756639,-0.00589819891312214,0.550982531311806,0.399969198532868
"262",-0.470000389196007,-0.221129922196963,1,-0.337081907939253,-0.590025545202928,-0.437932000888462,0.892486451194395,0.0362319573390451,1.10799177769406
"263",-0.78625005217227,-1.35789785921641,1,-0.84306915277895,-0.214303827659353,-0.067345746617206,0.677288976945452,0.434215604093877,0.229303417285206
"264",0.344670386205286,0.812972074946673,1,0.148357218261719,0.159185290085297,0.267731388838407,-0.0074812987193311,1.34314265288832,0.269663541174884
"265",0.548638596493029,0.749475756527956,1,0.651947364679658,0.621605305683561,-0.0653378126118228,-0.461150589990517,-0.744715510793821,0.109640747447952
"266",-1.06128947997858,-0.839512438899877,1,-1.08617437912273,-1.32914922536152,0.116964001535797,0.978065359106642,0.963411770617328,0.6116269062637
"267",-0.460589792259161,0.209767367649825,1,-0.440538139788772,0.649724413214046,0.164294410969961,-0.471389506725873,1.30164210199083,0.64311852673053
"268",-1.70418568838498,-1.24209996862712,1,-1.76422179251683,-0.458950273120158,-0.0916099968260855,1.44720301219348,0.97831554960892,1.11209976803533
"269",0.614311615241633,0.388263584327838,1,0.680651821945761,0.412714641343984,-0.66157397949929,0.190153280482866,-0.0841986403342043,-0.152727118076057
"270",-1.2927523878645,-1.25843662308526,1,-1.26815609075716,-0.433797590484057,0.326969315403925,0.24996347468614,0.287571693962014,0.229607151288285
"271",1.24318583929496,1.23184774457391,1,1.35938205699307,0.201050534091709,-0.0914713211548384,-0.875784412928953,-0.373172076741085,-0.303354556409395
"272",0.248248808312782,0.765025691663212,1,0.345762573625428,-0.697957542633078,0.448394410878474,-0.178897801733548,0.475843141506642,0.0599233597585654
"273",-0.790090743619797,0.53447358121943,1,-0.195162643635709,1.01330664869133,-0.206343667234968,-0.679407655239854,-0.00963745624244432,0.131359597787214
"274",1.08919012838298,0.867234633595126,1,0.736485685618,0.707340598092314,0.0142800533180235,-0.388122487969353,0.165676042253061,-0.458996971220906
"275",-0.128764762554939,-0.15731860416038,1,-0.166201201762811,1.19538040925485,-0.282404886657921,0.570189661907228,-0.0415055085999907,0.504661188863578
"276",0.0318965785091364,0.330824364125062,1,-0.0821668523645617,-0.875362900899281,0.329293131770586,-0.348700396816476,0.669630490456355,0.851945379081295
"277",0.516805213818397,-0.0308702988274356,1,0.0386771509051553,-1.30073446265642,-1.02382006105194,0.595803950749509,-1.48754867053032,-0.138575674248869
"278",0.403863962266267,0.764483328853199,1,0.484598943025902,-1.01128361890068,0.55058091012052,-1.02080509336268,0.608935336416206,-0.0994867959589456
"279",-0.0780564710715156,-0.589595163641977,1,0.00311535246790559,-0.975720403310172,0.651370084704103,0.348555307179871,0.448482912724788,0.166402174986988
"280",0.665679127793664,-0.0455367496451384,1,0.45672317767388,0.630685752422349,0.562874304505552,-0.15299693221981,-0.872116223143524,-1.37203559591324
"281",0.172777025720869,-0.102706588946394,1,0.363856099830135,0.944945019088924,-0.1093468595612,-0.0425365004753241,-0.24064087223753,0.191828324833795
"282",-0.426594943087126,0.188468966204537,1,-0.271083042477153,-0.957736547536576,0.154343862788377,-1.01975583445172,0.0519605718710408,0.14910830631174
"283",-0.268727733618598,-0.0586001720141006,1,-0.13415501438993,0.324328938904627,-0.0460970711944391,-0.446202667181345,-0.167964654324537,0.296045764656979
"284",0.820667100030793,0.948756633419311,1,0.911493453783071,0.780029746860806,0.817280184119201,-0.519787033991936,0.405403768188017,-0.671187312424973
"285",0.877339056384525,0.1839578349302,1,0.730727504073252,0.631483959465716,1.17060498988208,-0.862219242597935,0.226904023987829,-0.912708943060444
"286",-0.502355840849508,0.77184648155679,1,-0.246764306937866,-0.392814119466988,-0.708728860617028,-0.189453792249889,0.595604171622553,0.751588689003858
"287",-0.518526117290333,-0.247285130869807,1,-0.602577408995293,-0.564295513331263,-0.236464348930392,-0.0299469809057637,0.946890012751932,0.296154616558979
"288",0.201035609184948,0.918102250123295,1,0.491094794498852,-0.827022971775002,0.933175495111473,-1.0931638516535,2.04180235458659,0.429874411755375
"289",-0.656973575956897,-1.15255728351868,1,-0.90350904675029,-0.0557543205087617,0.374455121091121,-0.00766671488826197,0.345891949210845,-0.426448205629944
"290",0.574748062121251,0.168090754840361,1,0.0376171803154082,-0.876071039877835,1.11054299267295,-1.21624847965158,1.13576525609687,0.0392133200419768
"291",-0.6844201548803,-0.700014911351473,1,-0.581939494468303,0.530267354450617,-0.237427686864983,0.116306082742834,-0.459689652455845,0.0964508834671346
"292",-0.0673494409804213,-0.496459455280813,1,0.041992419122832,0.208133650631148,0.518722601966144,0.572007722604553,0.845638720934734,-0.382258557484278
"293",-0.870543294819188,-0.777451927086693,1,-0.951917755090749,-0.112089012469835,-0.494932767486059,0.00577109683364404,0.462562251163028,0.141386420815061
"294",-0.504679226484929,-0.338961408593937,1,-0.620809671312192,-0.891502204868394,-0.166598916166292,-0.153426543930948,0.404062428058474,0.147409569547551
"295",1.10064722847726,1.2897736559959,1,1.35323658549471,0.334115177396847,0.0932206989109904,0.299783046941554,-0.0204847205919776,0.232353425892835
"296",0.204467284406084,0.117862013248369,1,0.247574701822192,1.1472424461848,-0.217185716213054,-0.483601313173336,-0.416967276538891,-0.122229801942295
"297",0.195092730137006,0.0966531491035792,1,-0.0151225331087638,-0.40994473774192,0.855018163140701,-0.692012186232086,1.40396086197853,-0.66361900108871
"298",-0.076328036262094,-0.117741703480762,1,-0.118894332898944,0.455942958278446,0.524692949484454,-0.983437922466087,0.624252356932772,-0.588468922671611
"299",0.486285852111977,-0.183480756295254,1,0.469064777915489,1.03087234669526,0.823083086187371,-0.753723579741237,-0.987596383383623,0.0816018152169415
"300",-0.834919546108357,-0.92168633800931,1,-0.779720881773939,0.0774760637528818,0.0991839729441403,-0.152579855360466,0.537492759816376,0.232889444031418
"301",1.78669493200749,1.90538826665328,1,1.76563530809017,0.674465756177813,0.499311940200902,-0.949974957082465,0.257260026474502,-0.150306431770003
"302",-0.0925125227247589,0.832218507890437,1,0.10277673223467,-0.318464387699996,-0.476959873533885,-0.446489535665059,-0.561913413123568,0.283962777675353
"303",0.550803336121618,0.181085735421797,1,0.314246376766485,0.391907414696023,-0.0335919039763995,0.0803400935337379,0.948814401021853,-0.216744713559795
"304",0.554110496142196,0.544755092087445,1,0.418084460040486,0.11054048270773,0.0669682931005742,-0.641680971006976,0.373744062715718,-0.308199510766657
"305",0.227414847283557,0.371887829955202,1,0.220519031163221,-0.158874140253201,0.691106805358474,-0.861528110124244,0.41956536041157,-0.0635820969905532
"306",0.0543850704208118,-0.121595719423542,1,0.106171852306655,0.0616394799593178,0.016909488250501,0.0313001839917673,-0.825426663155353,-0.200845442003113
"307",0.00386460089907296,0.00286359397314898,1,0.0199124915411556,0.508489674313711,0.760114984022404,-1.39782983268503,0.859434066414338,0.205657823650902
"308",-0.208370079266791,0.0164628576248523,1,-0.200244608782022,-0.425989631971706,-0.362843718501754,0.117075571469597,0.845676917764401,0.059471933136627
"309",-0.0478194019574902,0.267376605516073,1,0.00977011566670353,-0.49016947012643,-0.64618467188482,0.286665130464559,-0.270429082040503,0.835196272203462
"310",0.643992748392167,0.90764326375889,1,0.874096275839688,0.482359663171556,0.460485314871315,-0.727815437522559,0.727762202147258,0.266286776546316
"311",0.283434914664441,0.0843845043671461,1,0.191213535962421,0.441510495037405,0.620357966732124,0.719766629453355,0.478549655142744,-0.561604943719721
"312",-0.262886326912769,0.19475253990646,1,-0.14756456277426,-0.137177515368685,-0.468974069338873,0.288064593907717,0.654175222949801,0.40043387111913
"313",0.197614194725766,0.9502393908932,1,0.255968402850829,-0.252455265110962,-0.481558853579977,-0.030234510052294,-0.151981505911366,0.416134359979167
"314",-0.642818146388264,-0.0461732791054071,1,-0.593776546102144,-1.58872254531384,0.0606596699255251,0.300322853655455,0.978313090836473,0.157195568389385
"315",0.520604969471817,1.39095023045187,1,0.841278556152092,-0.0559433475146304,-0.123006839651257,-0.4464378073607,0.255855426386685,0.228939964649283
"316",-0.886410329785295,-0.00480224147026842,1,-0.918935040665598,-1.23412089076058,-0.387842031600202,-0.0702997990100656,0.63999969856245,0.712624332010648
"317",0.657388877665585,-0.346983268114839,1,0.667515398662216,0.580920323503424,0.936033104779811,-0.289087190009172,-0.460729490609174,-0.456770775063872
"318",0.728808110427306,-0.0689438297604286,1,0.713523477792952,0.115730694678194,-0.0653626512409158,-0.411148795113739,-1.84285172724777,-0.543225339722401
"319",0.258659075075524,0.305244393323698,1,0.486957297539713,0.640770771222579,0.370130175758878,-0.619123223687801,-0.021056791624496,-0.122756423146736
"320",0.671846946657088,0.640022824493049,1,0.75093890438202,0.0367623072025166,0.390735275792875,-0.716122300107724,-0.0514161231275433,0.175944482950344
"321",-0.437179485245602,0.0483154144087235,1,-0.471073648368579,0.182044134223448,0.155854511123454,0.768890701084861,0.639367267499571,-0.273234473894628
"322",-0.534075574577879,-0.882061313638476,1,-0.350535358931439,1.0301934712249,0.683310043815332,-0.92356755435629,-0.853845400761808,-0.0995739365618557
"323",0.184231351523442,0.320869859225594,1,0.209687719424483,-0.309941456916488,-0.122428288051039,0.00424522803381417,0.0228836613932649,0.0366436976372647
"324",-0.383388892932605,-0.144721405068206,1,-0.417020819017926,0.42402594998952,-0.351286172437183,0.263138879875142,0.434176833868983,0.0940961821563001
"325",-0.841605347947383,-1.29734090187871,1,-0.857367336747431,0.533244297564908,0.251534394898843,-0.6418741893522,-0.869206741416638,-0.32401083955071
"326",0.246060020647055,0.156922416882042,1,0.361626089200308,0.412305410922833,0.196979773760471,-0.472451609268187,0.403514513091831,0.338807881174241
"327",0.468424186579806,0.763111565387717,1,0.636387963671736,1.08922878063819,0.124138098060541,-0.655107656306704,-0.02026023024519,0.415838750863938
"328",1.02030083073798,1.60871300015318,1,1.08335415088257,-0.0622200943834528,-0.31317551208838,-0.888064826974235,-0.181532050060353,0.229136639732148
"329",0.485339837970516,0.353521049551464,1,0.210304239025159,0.449725277108807,1.18288478409341,-1.1549602199269,1.55381480964654,-0.0480538575032327
"330",-0.226636087383245,0.329099052858225,1,-0.0188689103836753,-0.22952421242753,-0.123045463991862,0.0394952341440542,-0.284940455162546,-0.0236134473080643
"331",0.37367048424393,0.294810403271206,1,0.484603008432282,-0.112116531065888,-0.601546433119553,0.1165415143869,-0.707560843767768,0.558539866048828
"332",-0.299338735593438,-0.674193611589048,1,-0.440965192413985,-0.0967085449560118,-0.286141025394148,0.879640318021286,-0.16703566220478,-0.307224485204623
"333",-0.801770267612615,-1.48188437465264,1,-0.841673195731826,0.0598763644881621,0.263997075836029,-0.0300475525871234,-0.400782768710027,-0.382902730056312
"334",0.16882795435728,0.347923908480753,1,0.173058145035847,0.612514771832134,-0.727931102589675,-0.0700652902210553,-1.45131370959316,0.24072340308936
"335",-0.532098490594843,-0.527365221377247,1,-0.776432049630324,-0.516417910854683,-0.833397361615217,0.150786713793015,-0.955943269745594,-0.0821952116375125
"336",0.358719706028553,0.783171371304112,1,0.506269703661393,0.194133709483718,0.206974037857295,-1.36113290155129,-0.444911240658002,0.502525035397706
"337",0.692742088307757,0.783924937059473,1,0.756202074489797,0.17617028146095,-0.204534134148941,0.239549447916691,0.213721616343435,0.260751209301958
"338",0.360659751452642,0.645574978459406,1,0.457549622734451,0.324163202275497,-0.376484730612501,-0.385727272949189,-0.70958883049074,0.118072429340699
"339",-0.214729086373485,-0.715168741636069,1,-0.35722060216329,0.923503875169625,-0.351969155645922,0.334913121565271,-0.999862389801467,0.363348991148155
"340",-0.112187378852879,0.385005549195267,1,-0.00357068141081682,0.291397132676735,0.131134642043957,-0.373294745821413,-0.255191319272628,0.403883545784706
"341",0.366151908153971,-0.484984207535932,1,0.145978144072384,-0.115174708728284,0.861903327237624,0.975975096918325,0.975997170096481,-0.269859423263046
"342",0.741129725764255,1.36731607773463,1,0.897489662277459,0.0610441206618943,-0.00181158164222681,-0.582750699521044,-1.24786509758369,0.58779091612487
"343",0.249838189554185,0.117599701384726,1,0.209924061838945,-0.194820900747193,-0.217251826634161,1.73234305713675,0.66893507915547,-0.479554951690862
"344",-0.145007461156195,-0.118884167143538,1,-0.111119775476323,-1.42304612334193,0.117206662968135,1.72102034593955,1.39192265150731,-0.166661087454406
"345",0.180393709513357,-0.117128154744705,1,0.118349850392083,0.137924280740716,0.460633773648146,0.139410700310666,0.404560101256293,-0.206405392022008
"346",0.47509030672489,0.828958471976562,1,0.58311915426898,-0.0634287661453932,-0.583435464986943,0.114463800017405,-0.166898232391004,0.260795875887039
"347",-0.0194431185702652,0.652682867497053,1,0.074282767573575,0.223486273718213,0.518513675592068,-0.142491325934569,-0.153094462154974,0.0355437555376929
"348",-0.343975573267401,-0.023566180273649,1,0.0694696808977662,1.28128729536887,-0.337133856233831,-0.287554887325984,-0.490005288316795,-0.0717472072801544
