"","yManufStd","yHlthStd","Intercept","Mkt.RF","SMB","HML","RMW","CMA","MOM"
"349",-0.068196337423204,-0.0717978922741509,1,-0.0855121596028027,-0.797725781518313,-0.0666328326841787,-0.434889494193585,-0.228076150860482,0.0821283053248534
"350",-0.569941203665721,-1.25294285904321,1,-0.618992760871051,-0.558017062060967,0.289810161563613,-0.154966698568256,0.316993220266926,0.160836928421686
"351",0.886054565536894,0.911554373428416,1,0.913566311778867,0.823979755926852,-0.216979761227822,-0.4586255398818,-0.300313198140345,0.150178718715186
"352",0.476520290675278,0.264472590232819,1,0.452631379050242,0.16808071981652,0.00411389888877796,-0.0301653849756048,0.434144124278315,-0.374575981782131
"353",-0.430723234146586,-0.0760720652454968,1,-0.221584636130132,0.00330673182902929,-0.0400063816021314,-0.715880015710435,0.111332528041479,0.0594352109930961
"354",0.102119001553233,1.43206984688066,1,0.191018972617224,0.299245618960878,-0.878414553305983,-2.17361591458868,-1.49526585003538,0.670452369455321
"355",-0.230164369737441,0.387483617266141,1,-0.108607452161919,0.392517292560159,-0.438981866670799,-1.02017100106655,-0.271885147701732,-0.138986141480342
"356",-0.954796957697106,-1.23543547921442,1,-1.05228133363654,0.325016255024457,-0.040740542031664,0.103758886898471,-0.795758778878558,-0.496579220088046
"357",-0.185369993988832,-0.00590436282262803,1,-0.234954324664801,-0.681093566159852,-0.0983845256264132,-1.02903986604886,-0.0826593227353517,0.43929079423782
"358",0.0573517831953261,0.198806122227394,1,0.1460721947378,-1.79638501960109,0.0153372713342545,-0.325311157542796,-0.125173039788783,0.0807111975568931
"359",1.01314372063664,1.45878677063392,1,0.896898853109896,0.365552738539895,0.00972178568052107,-0.117010608093967,-0.0809677487051075,0.126260579031554
"360",0.101883309564494,0.651490922628748,1,-0.0126113757327726,1.21216742929302,-0.481587481916654,-0.153610999568919,-0.707993568132242,0.478947441826063
"361",0.408221300661301,0.096495072436061,1,0.456368738823318,0.289893040219418,0.254817603585388,-0.264186727435335,0.25854284883647,0.0985737028283443
"362",0.11685845515883,-0.178843619695271,1,0.382060319531603,0.545432864278002,1.00966426163092,-0.779185591032966,0.756617753474384,0.160254057676885
"363",-0.593913828075662,-0.871550597129053,1,-0.803159209234635,0.207432400777673,-0.0464333645539424,0.928472336748964,-0.752445646328878,-0.240117328449327
"364",0.288232654199681,-0.262992539113078,1,0.422645748751836,-0.311785852174845,1.29544916509439,-0.473037678508099,0.844220669205495,-0.254837229916951
"365",0.220907156159988,-0.879278593823212,1,-0.449547859870819,-2.25036070161142,1.05989324879149,2.59027714286011,1.87922308770202,-1.17852962925028
"366",0.34616846256012,0.126914886012923,1,0.0619859486428944,-0.115515846883708,0.687731419912453,1.09929289502375,0.961759533493215,-0.457992752777197
"367",-0.711804464865796,-1.95395735761111,1,-1.15938025441858,-0.730094025227632,-0.0134459394522171,1.14695814083372,0.281634909563316,-0.844842197499633
"368",1.26018179513686,0.979023292443021,1,0.955052023890247,-0.450057396408741,0.111285722714114,-0.00596021431879382,-0.386566973399165,0.434867074022253
"369",-0.0633093695396145,0.337940242711139,1,-0.196353785911059,-0.790864269365463,0.3427466310815,0.627874162025069,0.769581519613309,-0.471828239149387
"370",0.14207228073015,0.3577351391301,1,0.314328228402854,-0.500026575609005,-0.400668427141557,0.708327685059007,-0.269654606639359,0.12275739639144
"371",-0.0972448945782554,-0.41091336741584,1,-0.241392815073583,-1.6306938865364,0.449580021763941,1.13645717309337,0.872984607809113,-0.374510550060626
"372",-0.2204080302311,0.12443515188646,1,-0.0652562714040331,-0.252337185174179,-0.758310442524051,0.176534986110533,-1.14536832506428,-0.0729131926422003
"373",0.225720806527669,0.525836932527089,1,0.461922900412431,0.634630775516602,-0.122371578525379,-0.936032215439911,-0.85357811790923,0.679511768560064
"374",0.312488089052653,0.478893481340348,1,0.38687414849324,-0.402892282925747,0.149756676831953,-0.240524065332484,-0.445597752780544,0.356579470264298
"375",0.54372379977821,0.348514298104566,1,0.548766091503429,0.898650099817065,0.200434589635426,-0.397665605933313,-0.532820596086355,0.16986881561755
"376",-0.0564552336043158,-0.302175036437012,1,-0.262828229892559,0.538031895397824,-0.34951565584432,-1.30046122142631,-0.400867599426798,-0.279656809308306
"377",0.709045800330863,0.876618713390526,1,0.518246494067362,0.606359217036582,-0.155401582907783,-0.606577493402765,-0.737233441165589,0.249477193970085
"378",-0.371326869220183,0.083465225412452,1,-0.0845740668010027,0.0847555878098895,-0.14116405804354,-0.030042836287234,-0.824489967304584,-0.0557968331631259
"379",0.0392523828297813,0.861033173319033,1,0.459961760370931,0.349551901530644,-0.166699458864782,-0.103754093287412,0.22833787049161,0.118774231724685
"380",-0.537424936830146,-0.867485858823743,1,-0.577605143024479,-2.51582750955805,0.376697160097199,1.4296534865516,0.81533698476509,0.0157111387048693
"381",0.0944310191384525,-0.47797076961911,1,0.0713771489228173,-1.09942601589622,0.559929836892653,0.595533068206892,0.344310472645654,-0.0962421589841136
"382",-0.119938141656265,0.348371393134729,1,-0.068925372940137,-0.441375723958497,-0.501886378801527,-0.642689067782913,-0.693428485683947,0.154031194375289
"383",-1.33263260440379,-0.692532108484011,1,-1.06468647493643,0.0670747207920915,-0.18120044286206,-0.571958802572238,-0.13891986969077,-0.38216922099589
"384",0.268806082596163,-0.155270410968828,1,0.129471363573583,0.7309010692429,-0.343079960497961,-0.0307167471367455,-0.0951342135963827,-0.0682119852867452
"385",0.170033724064227,1.01637688052438,1,0.432969880046495,-0.459510783674469,-0.223529486027446,-0.642999663976599,-1.02893557118447,0.319635698528963
"386",0.429174058720926,0.540876551164808,1,0.621886893036659,-0.00736270274729143,0.268130522611901,0.0802887075700067,0.345478668298786,-0.0631604603460112
"387",0.383598266438777,0.69015572227833,1,0.275832181695994,0.108434929551163,0.0358167385675224,-0.423196173171657,-0.474149572413583,0.0790460798623695
"388",-0.176936978800893,-0.216415618745549,1,0.0119364027987137,-0.442171344600579,-0.0336488083367855,0.11728628849516,0.271687740093412,0.0352183766104661
"389",-0.8960777128008,-0.132150888555603,1,-0.388420088649562,0.381928569802075,-0.299687469382601,-0.936202902123967,-0.269907985744487,-0.0869217129457092
"390",0.2194816000351,0.639845314992633,1,0.282744704731258,-1.81508417832177,0.269472314205426,0.484233427173586,0.40140389463307,0.296579231403417
"391",-0.644430907671282,-0.313941446222917,1,-0.65988073603113,-0.638409263157005,-0.590536047234984,0.9658110378513,-1.03187888687308,0.288616078287346
"392",-0.918695022513364,-0.164741608613385,1,-0.366180854142145,-0.317506582419947,-0.470308934349824,-0.104128160836263,-1.13083675255207,-0.0440531746640651
"393",-1.45752857294589,-1.23993423988527,1,-1.42914961167133,-1.19493208806707,0.377190542016903,1.84327390808646,0.492604919407329,-0.110789897850017
"394",-0.00376657169616792,-1.00073115375046,1,-0.250570328523918,2.71028512236032,-0.524861618478925,-1.53192115766927,0.0938135090687132,-0.679487743856886
"395",1.26854163320582,2.84901145396675,1,1.48394264090065,-0.722269357494983,-0.41294793433533,-0.532370493030022,-0.328679254406003,0.86288451465573
"396",0.799840918542151,1.30014721887403,1,1.03017988156381,1.81202032536768,-0.0729863155834611,-0.509245582201422,0.272348277729992,0.110466906422123
"397",0.27083027666409,-0.460442505946296,1,0.202624647449461,-0.588697847431549,0.413688631665797,0.460616304972879,1.00417120262675,-0.0140487175856881
"398",-0.397602949706969,-0.0892977462766081,1,0.138362512556069,-0.17452834999163,-0.777102841831899,0.545462141218722,-1.00034287831145,-0.12446585933466
"399",0.675996806201075,0.603033896195532,1,0.333228604198786,-1.11226391651987,-0.154084773909985,0.140939565939865,0.41979412103358,0.0211940091173872
"400",-1.45951658618701,0.739870012817898,1,0.0384302140297413,-0.0444731091699025,-1.29702885411545,0.238601941356435,-0.254783305894247,1.1199695488408
"401",0.110583883273483,0.630680125802628,1,0.0438565763448026,0.204176512240858,0.869568823172702,-1.54506403053618,0.874295868886648,0.891046973716966
"402",-1.87184090372045,-1.18016151790243,1,-1.37490015564951,0.718413857187099,-0.539088491436106,-0.117205002703489,-0.562791300183743,0.657472850178973
"403",2.0030436538197,1.33582380852704,1,1.25509967341773,0.160529392581651,0.371413559554891,-0.890673388160685,-0.0525483101932747,-0.727045311298314
"404",0.336674326696082,-1.04291554330535,1,0.333794969923513,0.591104523884885,0.330727967480718,0.484226219566727,0.623153054734786,0.0251111885056415
"405",-0.524676754363911,-0.347212346688479,1,-0.591888780343601,0.134042007161776,0.396446867329193,-0.299677018656475,0.477826289239417,-0.32658899290713
"406",-0.749499376272765,0.910384921807644,1,-0.359652645756443,-0.393646174262781,-1.45075426943612,0.977715929392898,-0.911978940846154,1.14470056035128
"407",-0.27563176015646,0.0275783809153412,1,-0.563516577230277,0.329484726244728,-0.193833513166257,1.07493575502557,0.829381141497913,0.714285005732436
"408",0.382865599093592,0.0830971829922172,1,0.560545453527635,-0.668517522490105,-0.258906352522649,0.190908159418134,-1.85958686251992,0.0720974282075678
"409",-0.699289352817972,-0.883828648947537,1,-1.01615077819886,0.419479589133615,-0.344579548319749,-0.547110015936846,-0.813506540005923,-0.846941242738402
"410",1.13772408053334,0.0356454795142352,1,1.20038847894199,0.184377299312217,0.988661150608074,-0.362654693937176,0.300637269947522,-1.12458136567299
"411",0.476846086994564,0.561104875774818,1,0.732040956553232,-0.482454336396357,-0.802520662503081,-0.495554444772245,-1.24762411334961,-0.298693121931354
"412",-0.00991086233869115,0.819482992150661,1,0.24139238258388,-0.0133393115339439,-0.896784414842412,-0.00596493918388391,-1.18926417485465,0.271532100270167
"413",-0.470987356753488,0.0230436960679812,1,-0.132835817725889,0.408061948017635,-0.270513747140049,-0.717976398114767,-0.0964014889901716,0.00808210881747088
"414",-0.952851926923708,-0.303621778301028,1,-0.583072486228587,0.391988996550954,-0.326233707347532,-0.95992814252571,-0.547402641564613,0.00370132172027814
"415",-0.534184983596399,0.151162354164394,1,-0.297016575736245,1.43250454025143,0.332306194601982,-0.509097916985708,-0.152439422650978,1.0447426917555
"416",0.844540539285492,1.77140489256897,1,0.917269540237053,-0.0524183037845555,-0.642901032813481,0.669701963535206,-0.972013911204418,0.233657915451951
"417",-0.539994610491777,-1.31898453075024,1,-0.883385713442696,0.27177866683684,0.15773267644708,0.583645340666819,0.387455796835775,-0.355726580764793
"418",0.315045637927893,-0.733770761280137,1,0.107295106485019,0.5908739664678,0.67789144638442,-0.385452975165428,1.03767353783588,-0.303404002386849
"419",0.555887279507018,1.33977556145323,1,0.572004267457084,-0.738480179035851,-0.846149400333499,-1.05773937377916,-0.548325819356036,-0.334273221187731
"420",-0.076209451601713,-0.447118995464442,1,-0.450510588194007,0.101042334911544,0.480263066906072,-0.299799402059479,-0.386545460110956,-0.872030054698293
"421",0.164993597802208,0.619679124826866,1,0.614116413587051,-0.319158970665861,-0.821597754116616,1.35981618013475,-1.94531511882788,0.605020057766775
"422",0.019456147298116,-1.40637758816932,1,-0.353753404760056,-2.05793500027407,1.57195168988131,0.46814540261321,1.03570985762525,-1.30416599311244
"423",-0.188045723568073,0.49252643221396,1,0.0903209007526493,-0.0480311146612544,0.0663462923311436,-1.26343903666846,0.228192350052077,0.482517665469356
"424",-0.0189499931122813,0.283171455310114,1,0.0902991117542908,0.208796863962511,-0.292689922815071,0.0554164550305934,-0.21219120399175,0.239147000880194
"425",-0.105968826427384,0.391556792768943,1,0.0538545180056587,0.332244736997823,-0.0652647672755921,-0.617307187329242,-0.693347911666009,0.461349523465321
"426",-0.604907668601891,-0.0760047477799417,1,-0.364100233009939,0.334608829190363,-0.0780184607996057,-0.910214420364131,-0.152677938614819,0.623270671025372
"427",-0.422677038910195,-0.290307480902414,1,-0.172211156743129,1.52170543157963,-0.0593006227406828,-0.582685801668072,-1.00079049251491,-0.084829289227588
"428",-0.0663945220863626,-0.0645898745059031,1,-0.0148816398481878,0.110753997594487,0.378612659328014,0.313905533357588,0.390698003265272,0.158099307598958
"429",0.0512047269142622,0.868570893029543,1,0.25423881797669,0.515741393742603,-0.852384037045889,-0.0302732321546569,-0.984849016582654,0.735471623193229
"430",-0.33191684032391,-0.0837527570528882,1,-0.199060457358476,0.259552915838351,0.390830975005234,0.399323932725409,-0.0214152810952602,0.343440211012673
"431",-0.576422948214828,-0.657742530605088,1,-0.576930210415951,-1.20457971612367,-0.350325124033769,-0.0185269129615101,-0.681100749549176,0.908239082001805
"432",-0.321001985232993,0.283320707253086,1,-0.073138057620435,-0.0876397304496853,-0.815019648064805,-0.300991760487217,-0.708062025403364,1.10961030838494
"433",-0.0953907803868812,1.19092995307754,1,0.798894428897454,-1.43189250346722,-1.02190241915959,-1.30033006721473,-3.76422724100271,0.716433132860607
"434",-1.4006059458884,-1.27251914820932,1,-0.948350827908206,-1.26195796548125,-0.294113230871759,-0.765165994113834,-0.518192023576518,1.23828004607444
"435",0.380813824352884,0.845173156489427,1,0.39101351928668,0.0837089826657324,-0.510481762238366,1.61868827291241,0.933506330216824,-0.0974703728744329
"436",-0.625902266305189,-1.04665135822058,1,-0.58446805998714,-0.965209731110243,0.524869503315858,0.682365095688655,1.53714377205696,0.405153129793645
"437",0.664038697993587,-0.166195960046467,1,0.198207387569326,-0.285015179812626,0.823534167250421,0.25200305067408,-0.166807385148405,-0.543440137805248
"438",-2.1317265172881,-2.2759820926245,1,-2.23441575545399,0.901156214319144,0.0258042308118366,-0.427665869339364,1.57625194148135,0.656651309067181
"439",0.304876987857241,0.263093197633053,1,0.342262807640054,-0.200312822268797,-0.433760181125739,-0.20292661415096,-1.96310108911763,-0.951681734180886
"440",-1.23838984912358,-2.07451328756384,1,-1.23862469764329,1.17751907675113,0.0808518799154037,0.485421860429885,0.232788204412591,0.0236488109752427
"441",0.13101683648367,1.24715926172478,1,0.732062459768119,-0.605245829165136,-0.909374104896512,-0.483375700951095,-1.83048105018288,1.10001024771077
"442",0.0927925287186451,0.333710745082812,1,-0.126718890818217,0.77254937324754,-1.10403463750535,-0.534392532442915,-1.23593646523357,0.277093103456205
"443",-0.54444337477427,-3.2133922152905,1,-0.739868104724965,-2.0848271011305,2.37288882981418,1.09999204048615,1.06390855172716,0.45148407403224
"444",0.622472821536963,0.621115642824668,1,0.213901557933676,-1.24427500098311,0.319278774797136,0.752242144077386,1.14908264790561,-0.742071287808071
"445",1.94565544352845,-0.138776433800242,1,1.24303145432825,1.43945356012116,1.22106773289886,1.26091774783073,2.61683584051968,-2.56372324595586
"446",0.000687150878650947,0.702261909650544,1,0.174142603096035,-1.09132976001689,0.07232591453601,-1.61045901207144,0.00606260561209372,0.916539987833145
"447",0.215653739527581,-0.349801178883024,1,0.581655213627381,-1.24621666113619,0.136489362447224,1.36124234205992,-0.234743457121366,0.379749994262608
"448",-0.156474443948663,1.25813634626902,1,0.00774288482706062,-0.54799098880296,-0.87525782876083,-0.183729587569005,-1.53902289030384,0.477161479804163
"449",0.163920393355048,0.52894607785249,1,0.458324118158135,2.00950746365233,0.377822732983664,-2.17557132568643,-1.22064301731308,-0.167370203727799
"450",-1.32204186627003,-1.34497957581215,1,-1.47778528863923,-0.885245512164485,-0.0157711582224819,-1.67877863541051,0.594535362525304,1.07737331916875
"451",0.816594282389876,1.03820313918573,1,1.13054478424689,-0.573510171284341,-0.496079546691797,0.65805122792068,-0.810639357660988,0.164410029169602
"452",0.143947668630417,0.400698628303052,1,0.0810832861458917,1.95932388696357,-0.595774375612469,-0.10401805834305,-0.196139605837435,-0.236813998761959
"453",-0.730131113181363,-0.560610495868789,1,-0.139697912397946,-1.25515618736147,0.133121257477746,-0.0794780561381181,-0.504382587061757,1.05763966580189
"454",-1.50745938981767,-1.32286379934631,1,-1.56509054085727,-0.787830487025086,-1.08147128300901,1.3473051451176,0.294188094359235,0.078974757396259
"455",-0.373780230761193,0.313199530455068,1,-0.194120296488815,0.0543696766511253,-0.466131264448616,-1.87231873290446,-0.387392811948637,0.462424463089025
"456",1.24226220723064,1.06731292093692,1,1.0199136944993,0.259869453524815,0.645263892989459,-0.0548940913680625,1.12536210820558,-1.16448978038348
"457",-0.532519801267787,-0.381782591656121,1,-0.410077718210179,-0.73636293375948,-0.343462380545727,-0.115481986073298,-0.255416887802844,0.454543529420851
"458",-2.10912511477669,-2.92866958063904,1,-2.43598669562307,-1.64964495819207,0.403722529113418,1.26209055494378,1.7755139465395,0.535636509923204
"459",-0.830948140676971,-1.09164986495842,1,-1.03628171731689,-1.10671044829953,-0.133286593923626,0.506495086331007,0.927905900930208,1.01159006809672
"460",0.480523720492008,0.462943359531588,1,0.458994263388218,-0.0653500875457491,-0.911302956270431,0.422115579912276,-0.716870485354907,-0.53269704198691
"461",1.11086771644243,-1.05808728449717,1,0.587003328879531,-0.281514105448085,2.34089541335751,0.39609055907494,2.58107523103754,-0.665690956360112
"462",-0.233164578159976,-1.45814934638472,1,-1.34230923478576,-0.844444932583644,0.78009242867009,2.62562979040087,2.8619763707573,-1.47361291491921
"463",-0.590051529961905,-0.40853021537552,1,-0.377939194200596,-0.548796650552651,-0.181349459193625,1.28705398975188,0.113177165374117,1.22858952231229
"464",0.798043302164817,1.09595457613672,1,1.11523732366112,0.540703149499921,-1.02866412572056,-0.949824730234493,-1.01865306934442,-0.866012359032269
"465",0.489071688707765,0.642886639845466,1,0.630063123711992,1.02736349179727,-0.0412808134634128,0.383033863539311,0.197100689327499,-0.733606261982418
"466",1.34307840323979,0.132078724595548,1,1.11104819873149,1.25273125518822,1.41531492829808,-0.755956742197308,0.400774366664736,-2.57111274584763
"467",0.434475240815673,0.47061137280834,1,0.317592988518356,-0.250973967608493,0.790992228680057,0.383883384702252,0.829654376820539,-0.131172630413934
"468",0.885503408034556,-1.11294022343571,1,0.474547330332736,-0.0912976598910279,0.0946427722950972,1.32231065943297,0.990442451579834,-0.309853930257198
"469",-0.494036544032477,0.239190216324325,1,-0.372637337464749,-0.962393325107705,-0.557174234946063,0.0294197549412647,-0.956346684635444,0.918502884440438
"470",0.214436617144665,1.02552699362958,1,0.721880792085113,1.12983669274453,-1.24894231577876,-0.557193050656133,-0.856029902006386,0.271455115612681
"471",-0.111191763457795,0.635454541433722,1,-0.506932263863248,-0.366829711966024,-1.01239799004972,-0.399846215575996,-0.288015728685781,-0.456981845800932
"472",0.612602092681713,0.453196814430815,1,0.673636687985138,0.812525149245041,1.28382965533465,-0.753270815472374,-0.285495375058476,-0.924316972993195
"473",0.479212452493414,1.006229997697,1,0.217660884806684,0.77075516975348,1.09289438218683,-1.81049983936889,1.10421061857751,-1.6771498124674
"474",0.0411073138382533,-1.52277174295158,1,-0.520875812648862,-0.0090037938307988,1.13079665052823,-0.497024389883585,2.30323954466787,0.579910902683539
"475",-0.475053945029872,-0.702281545606986,1,-0.307482212938794,-1.15421879603258,-0.274649147729258,1.33621482941096,0.625100105942456,1.78600508400877
"476",-0.158840297963369,-0.00884998071890308,1,-0.26725379460377,-0.705141538188864,-0.473263795565644,-0.962006427884405,-0.796802226956232,0.811735518063078
"477",-0.0940477707905813,0.286106385879747,1,0.145194672629774,0.131034670134936,0.400514903644298,-1.81932553805541,-2.11992292536977,-1.1449762525258
"478",0.580392411571368,1.00001962485309,1,0.859986172631767,0.706296223129092,-0.502368572965964,-0.0426801445425257,-1.14590676661283,-0.588969758294071
"479",0.112324960423863,0.531926965096651,1,-0.00343154354016737,0.94737460287499,-0.789595267037265,-0.374993494031868,-0.27003004166397,-0.30101169596908
"480",0.273431886957838,-0.602503429083513,1,-0.15459706102576,0.413374820095945,-0.0339516449041313,0.719256068418639,1.05047020072079,0.753679873133832
"481",-0.174774955015652,-1.10444037554874,1,-0.51621664141734,-0.178349038724971,-0.0760562040604987,0.816657756830772,1.46370513115114,-0.0624191298891937
"482",-0.553435105638295,-0.537650999807421,1,-0.673657592354416,0.148421533776383,-0.0893424568013433,0.00101736092570265,-0.0937422102640441,0.493891866437171
"483",1.04284252978971,1.84455986610257,1,1.13047971022133,-0.217165742571701,-0.357765148907626,-0.583296647132019,0.400113748411899,0.0947689846768922
"484",0.00211335269464916,0.961402261520756,1,0.462384629486222,0.510324240944219,-0.819471257786133,0.903447464938541,-1.20721456445717,0.106253491497482
"485",0.598723868613961,0.0872038378500814,1,0.544810909270447,0.727522365582715,1.45293187148582,-0.205071468264131,0.888118247410433,-0.61754938593209
"486",-0.202627308423937,0.39726199435458,1,0.167890869451835,-0.0148451911520523,-0.665448775170358,1.00309944156668,-1.53840495740593,-0.345176348079938
"487",-0.312800432803557,0.376317540234858,1,-0.0374997975340129,0.605148669071989,-0.2185508317035,-0.216327082971834,0.0454830153172002,-0.343615720286184
"488",-0.0711166721120791,-0.010046326397142,1,0.150900844565678,0.479920866186915,0.4290504932168,-1.12440679448541,-1.0765792801834,-0.779377017997804
"489",0.206413263062851,-0.511410296928595,1,0.00405322007560325,-0.186250291684655,-0.0410698310268083,0.163366186931031,-0.0665925348090077,-0.0503267468378222
"490",0.329909148135689,-0.38009526264004,1,-0.0078186617562704,0.47925304287047,0.933259427808408,-0.716474539099176,1.25776854319798,-0.477453872962379
"491",-0.364183018881977,-0.696877642874951,1,-0.269822731069563,0.514991576067415,0.224764985698137,-0.203159273717278,-0.40246477338516,0.0816674141914017
"492",0.0878684728854376,-0.308815649317218,1,0.206388353568665,0.242619459855462,0.415465777973584,-0.0548459821130271,-0.548893493369759,0.16123816121024
"493",-0.737624630452325,-0.613368599606956,1,-0.941876490360473,0.0509345800980077,0.268613642879494,-1.77687955814389,-0.491168308463775,-0.647570983608459
"494",-0.304880148733449,0.690290960007497,1,0.150982492191227,0.209695508598307,-1.56249661523554,1.0888809327054,-2.75617364945802,0.169985892619915
"495",0.44681135318786,0.576688181894334,1,0.411328198128283,0.879340291759083,-0.129568871405868,-0.460986508901979,0.695155367480173,0.0348227522033704
"496",0.506737946629295,-0.850622076774821,1,0.0138798692137363,-0.154326845030815,0.743201520334289,-1.40207707060786,2.43386406890779,0.336206417906714
"497",-0.514303433361559,-0.214321521705578,1,-0.285633266268502,-0.277834463928982,0.830123147911888,-0.105954792686025,0.18171762139256,-0.195800510724725
"498",-0.359525812799334,-1.5633798509631,1,-0.496006604724428,-1.11581771073698,0.490245918837521,0.850518871788458,-0.0355716360222217,0.451982647308289
"499",0.0547903182115742,-0.325637340058528,1,0.0954830634573262,-0.234819139648,0.427157393929283,-0.386709494483396,0.138746649308993,-0.335241014103205
"500",-0.198639070602992,-1.28850363537627,1,-0.357504678904913,-1.90316835667568,0.970928455075121,0.49688322629048,0.474389847021865,0.0181210295484133
"501",-0.723452752478192,-1.09502043679904,1,-0.786834363824322,-0.330687136314641,0.802516752882393,0.83635142466184,0.723421030456117,0.393269177641448
"502",1.12725157083645,2.87833144565018,1,1.71107768555852,5.16452732976484,1.58656283562362,-1.84958104693776,1.37132081842505,-1.53375693178764
"503",0.329041503429528,-0.554495687018816,1,0.428814093750086,1.0611142705136,0.837582937211581,0.135537250406339,0.0502188722398202,0.0528252418650111
"504",0.792513210511341,-0.359718446916286,1,0.564435572015742,0.746894258622616,0.422230892771812,0.716375143280603,0.977930535126366,0.197018777785488
"505",0.15456009300829,-1.32086619917189,1,-0.496875026298385,-1.43909656868426,2.51857440799566,-0.364441602320282,2.63790205732738,0.0684593777030053
"506",0.875374632923328,0.388518848690235,1,1.21300233593563,1.72356101387256,1.16444186920856,-0.0593803733144024,-0.532343013162099,-0.651520093376366
"507",-0.18620804578912,0.644335408087998,1,-0.17301032831375,-1.24694137789607,-0.545176231469399,0.189930305775739,-0.927813736135148,-0.170596295928141
"508",0.0345127625226083,-0.129171472415928,1,0.0536245299654126,0.138960923482439,0.471922943414359,-0.067755376738849,0.155600962601463,0.300385394520038
"509",-0.438093347773639,-0.555622305968905,1,-0.505332091551572,-0.0870557228802974,0.0611684219585274,0.485639153901695,-0.108186973143984,-0.0434962614934731
"510",0.35860520007823,1.25040899361018,1,0.586587859620591,-0.638683099695808,-0.752938951645303,-1.06883394881965,-0.197023559962781,-0.72918306992929
"511",-0.322585717644156,-0.0417819765038281,1,-0.0303736362096373,0.334822133544543,-0.564442589098935,0.104384340556894,-0.973178242906996,0.290397450863359
"512",0.0713507109535305,-0.893698708751083,1,-0.179026591049557,-1.04241213318779,-0.07902638539698,0.509293523495408,0.419010412169935,0.0769114934201127
"513",0.238033478327332,-0.138191974450608,1,0.377786581035938,0.248097248819986,0.37454715227412,-0.0438977753405842,-0.169618106147086,0.911141106628277
"514",-0.203087638669722,1.10832127620623,1,-0.00501173877917345,0.294732420436667,-0.402303069876356,-0.475477748350898,-0.139571167014439,-0.27141952576597
"515",0.204552426235646,0.13774956299144,1,0.271481911605978,-0.0997568629684019,-0.633191316178764,0.558089404852264,-0.416131997743768,-0.398121973747874
"516",0.0746587700574257,1.24953264288569,1,0.518133033442987,-0.46531188986832,-0.212578326242999,0.0295781293335555,-0.956318818561607,-0.142221242816672
"517",0.0497698370226452,0.387791930124841,1,0.122494504510175,-1.00737818319444,-0.250951339593171,0.92777429580354,-1.03166225682245,-0.476044535278182
"518",0.185078239507151,0.624345825386908,1,0.182937465873898,-0.55121192651468,-0.15805000213925,-0.58472831624491,-0.477770272924122,0.410502847553373
"519",-0.547259674459726,-0.0681896373732912,1,-0.273632476973896,-1.12883243906766,-1.11530340320313,0.236563202938085,-1.69985003825787,-0.358599658956387
"520",0.316112556820293,-0.365900762520886,1,0.121582341603943,1.48126256023942,-0.261460216708401,0.164959046715893,-0.0530829795819082,0.114278477173821
"521",-0.521496410782636,-0.579808347470315,1,-0.691644848810598,-0.950495780347662,-1.0921226295828,0.617255846974269,-0.109609649981654,-0.504072815018012
"522",0.316862478983461,0.0218485840821041,1,0.340757916995373,1.38218683279244,0.462762672111013,-0.507718471883853,0.212683469359787,0.0971342105895956
