Dates,Manuf,Hlth 
20070402,0.74,0.39
20070403,0.53,1.06
20070404,0.2,0.45
20070405,0.2,0.71
20070409,0.29,0.06
20070410,0.51,0.21
20070411,-0.66,-0.07
20070412,0.85,0.99
20070413,0.09,1.28
20070416,0.78,0.87
20070417,-0.07,0.36
20070418,-0.16,-0.37
20070419,-0.55,0.64
20070420,1.39,0.57
20070423,0.17,-0.14
20070424,-0.04,-0.23
20070425,1.3,0.68
20070426,-0.01,0.22
20070427,0,-0.4
20070430,-0.99,-0.67
20070501,0.26,0.53
20070502,0.86,0.48
20070503,0.41,0.15
20070504,0.13,0.46
20070507,0.37,0.27
20070508,-0.08,-0.33
20070509,0.41,0.12
20070510,-1.52,-2.1
20070511,1.39,0.65
20070514,0.15,-0.03
20070515,-0.02,-0.41
20070516,0.49,0.8
20070517,0.42,-0.52
20070518,0.92,0.55
20070521,0.51,0.29
20070522,-0.42,0.18
20070523,-0.22,0.12
20070524,-1.47,-0.49
20070525,0.95,0.1
20070529,0.01,0.08
20070530,1.42,-0.09
20070531,0,0.36
20070601,0.64,0.2
20070604,0.44,-0.1
20070605,-0.44,-0.44
20070606,-1.2,-0.94
20070607,-2.13,-1.75
20070608,1.06,0.71
20070611,0.26,0.07
20070612,-1.09,-0.92
20070613,1.8,0.96
20070614,1.07,0.21
20070615,1.04,0.82
20070618,-0.1,-0.5
20070619,0.02,0.11
20070620,-1.93,-1.4
20070621,1.13,0.27
20070622,-1.16,-1.59
20070625,-0.47,-0.22
20070626,-0.93,0.53
20070627,1.12,0.8
20070628,-0.09,0.1
20070629,0.33,-0.31
20070702,1.49,0.88
20070703,0.34,0.19
20070705,0.09,0.09
20070706,0.53,-0.11
20070709,0.74,-0.05
20070710,-1.09,-1.06
20070711,0.69,0.73
20070712,1.99,1.35
20070713,0.66,-0.04
20070716,-0.8,-0.11
20070717,-0.09,-0.51
20070718,0.78,-0.48
20070719,0.91,-0.02
20070720,-1.28,-0.79
20070723,0.48,0.85
20070724,-2.53,-1.37
20070725,0.53,0.45
20070726,-2.9,-1.82
20070727,-1.77,-1.8
20070730,1.27,0.52
20070731,-0.91,-0.96
20070801,0.7,0.71
20070802,0.13,0.69
20070803,-2.9,-1.42
20070806,1.48,2.12
20070807,1.15,0.39
20070808,1.18,1.52
20070809,-2.86,-1.94
20070810,0.71,-0.73
20070813,-0.18,0
20070814,-1.49,-0.92
20070815,-1.99,-0.47
20070816,-0.64,-0.28
20070817,2.8,1.04
20070820,0.5,0.03
20070821,-0.53,0.01
20070822,1.43,0.95
20070823,-0.07,0.15
20070824,1.69,0.69
20070827,-1.03,-0.61
20070828,-2.39,-1.36
20070829,2.53,1.23
20070830,-0.26,-0.16
20070831,1.05,0.76
20070904,1.37,0.93
20070905,-0.62,-0.34
20070906,0.8,0.82
20070907,-1.82,-1.31
20070910,-0.5,-0.03
20070911,1.44,1.04
20070912,0.39,0.3
20070913,0.55,0.29
20070914,0.42,-0.08
20070917,-0.29,-0.93
20070918,2.86,1.86
20070919,0.82,0.95
20070920,-0.21,-0.46
20070921,0.67,0.58
20070924,-0.54,-0.29
20070925,-0.23,-0.09
20070926,0.69,0.68
20070927,0.58,0.17
20070928,-0.45,-0.55
20071001,1.35,1.34
20071002,-0.62,-0.21
20071003,-0.86,0.39
20071004,0.46,0.37
20071005,0.81,0.81
20071008,-0.51,-0.46
20071009,1.43,0.37
20071010,0.03,-0.13
20071011,-0.33,-0.49
20071012,0.68,0.37
20071015,-0.14,-0.83
20071016,-0.23,-0.89
20071017,-0.22,-0.1
20071018,0.43,0.29
20071019,-3.06,-1.26
20071022,-0.12,-0.18
20071023,0.78,1.19
20071024,0.52,-0.29
20071025,0.46,-0.11
20071026,1.01,0.52
20071029,0.69,0.28
20071030,-1.66,-0.19
20071031,1.68,0.69
20071101,-2.54,-1.77
20071102,0.84,0.02
20071105,-0.2,-0.29
20071106,1.8,0.43
20071107,-2.55,-2.03
20071108,1.06,0.4
20071109,-1.69,-0.54
20071112,-2.5,0.18
20071113,1.93,1.34
20071114,-0.2,-0.1
20071115,-1.47,-0.31
20071116,0.74,0.42
20071119,-1.4,-1.03
20071120,1.66,0.19
20071121,-1.37,-1.61
20071123,1.43,1.43
20071126,-1.69,-1.19
20071127,0.44,2.14
20071128,2.29,1.88
20071129,0.38,0.32
20071130,0.43,0.3
20071203,0.05,-0.91
20071204,-0.48,-0.39
20071205,1.6,0.89
20071206,1.73,0.62
20071207,0.1,-0.15
20071210,0.65,0.21
20071211,-2.39,-1.49
20071212,1.38,0.12
20071213,0.66,-0.27
20071214,-1.4,-1.1
20071217,-1.8,-1.25
20071218,0.98,0.66
20071219,0.07,-0.33
20071220,1.02,0.43
20071221,1.81,1.08
20071224,0.62,0.17
20071226,0.45,-0.12
20071227,-1.13,-1.25
20071228,0.55,-0.02
20071231,-1.01,-0.91
20080102,-0.66,-0.62
20080103,0.33,0.32
20080104,-2.11,-1.17
20080107,-0.52,1.82
20080108,-1.49,0.93
20080109,0.95,1.61
20080110,0.19,0.31
20080111,-1.42,0.2
20080114,1.48,-0.43
20080115,-2.64,-1.53
20080116,-1.95,0.54
20080117,-3.66,-1.77
20080118,-0.01,-1.67
20080122,-1.87,-2.52
20080123,1.39,-0.04
20080124,1.46,-0.08
20080125,-0.7,-1.7
20080128,1.56,1.4
20080129,0.59,0.18
20080130,-0.26,-1.14
20080131,1.14,0.8
20080201,1.49,1.61
20080204,0.09,0.52
20080205,-3.23,-1.99
20080206,-0.91,-0.07
20080207,0.71,0.21
20080208,0.46,-1.03
20080211,1.63,0.06
20080212,0.53,1.11
20080213,1.72,1.07
20080214,-0.65,-1.27
20080215,-0.34,0.11
20080219,1.31,0.28
20080220,1.08,-0.25
20080221,-1.67,-1.11
20080222,0.76,0.03
20080225,2.04,2.08
20080226,0.94,0.43
20080227,-0.68,-0.86
20080228,0.29,-0.63
20080229,-2.82,-1.14
20080303,0.7,0.22
20080304,-0.8,0.1
20080305,1.25,-0.19
20080306,-1.93,-2
20080307,-1.78,-0.95
20080310,-1.55,-1.61
20080311,3.89,1.86
20080312,-0.81,-0.11
20080313,1.19,0.44
20080314,-1.46,-1.87
20080317,-1.72,-0.35
20080318,3.35,2.49
20080319,-4.02,-0.55
20080320,0.52,1
20080324,1.52,0.92
20080325,0.75,0.22
20080326,0.76,-0.22
20080327,-0.75,-0.17
20080328,-0.39,-0.58
20080331,0.58,-0.27
20080401,2.35,2.05
20080402,0.7,-0.69
20080403,0.15,0.04
20080404,1.06,0.97
20080407,0.1,0.47
20080408,0.42,-0.37
20080409,-0.13,-0.71
20080410,0.22,1.29
20080411,-1.39,-1.55
20080414,0.89,-0.5
20080415,0.76,-0.42
20080416,2.66,0.87
20080417,-0.4,-1.17
20080418,1.63,0.84
20080421,0.27,-0.63
20080422,-0.6,-0.93
20080423,-0.36,0.84
20080424,-1.08,0.35
20080425,1.16,0.67
20080428,-0.26,0.49
20080429,-1.22,-1.07
20080430,0.39,-0.32
20080501,-0.39,1.69
20080502,0.89,-0.22
20080505,0.34,-0.34
20080506,1.32,-0.11
20080507,-1.33,-1.42
20080508,1.25,0.24
20080509,-0.49,-0.38
20080512,0.68,0.79
20080513,0.79,-0.47
20080514,-0.24,0.54
20080515,1.13,0.06
20080516,1.31,0.14
20080519,0.54,0.24
20080520,0.25,-0.23
20080521,-1.35,-0.82
20080522,-0.39,0.59
20080523,-1.55,-1.01
20080527,-0.14,0.54
20080528,1.23,-0.09
20080529,-0.77,1.72
20080530,0.75,0.23
20080602,-0.38,-0.75
20080603,-1.04,0.16
20080604,-0.41,0.3
20080605,2.73,0.89
20080606,-2.16,-2.34
20080609,1.56,-0.48
20080610,-1.17,-0.41
20080611,-0.3,-1.38
20080612,-0.59,0.44
20080613,1.43,1.27
20080616,0.17,-0.21
20080617,0.67,-0.26
20080618,-0.44,-0.77
20080619,-0.81,1.16
20080620,-1.23,-1.31
20080623,1.87,0.18
20080624,-1.55,0.24
20080625,-0.23,0.84
20080626,-2.16,-1.96
20080627,0.08,0.41
20080630,1.1,1.04
20080701,0.32,0.92
20080702,-2.96,-0.45
20080703,-0.29,0.45
20080707,-1.38,-0.71
20080708,-0.16,3.09
20080709,-1.32,-0.35
20080710,1.98,0.64
20080711,-0.58,-0.75
20080714,0.2,-0.44
20080715,-2.45,1.71
20080716,-0.45,0.98
20080717,-0.93,0.81
20080718,0.43,-0.54
20080721,1.94,-0.22
20080722,-0.77,0.45
20080723,-2.2,0.45
20080724,-1.47,-0.08
20080725,0.84,0.74
20080728,-0.63,-0.94
20080729,0.68,0.62
20080730,3.57,-0.09
20080731,-2.53,0.32
20080801,-0.83,-0.71
20080804,-3.16,0.86
20080805,1.46,2.18
20080806,1.31,0.64
20080807,-1.24,-1.38
20080808,1,2.12
20080811,0.03,0.35
20080812,-0.53,-0.3
20080813,1.77,-0.27
20080814,-0.58,0.47
20080815,-0.44,0.45
20080818,-0.93,-0.88
20080819,0.71,-0.61
20080820,1.43,-0.41
20080821,1.06,-0.02
20080822,-0.19,1.05
20080825,-1.63,-1.35
20080826,1,0.05
20080827,1.11,-0.09
20080828,0.61,0.85
20080829,-1.33,-1.1
20080902,-2.66,0.1
20080903,-0.66,0.03
20080904,-2.54,-2.21
20080905,-0.09,-0.37
20080908,0.3,1.49
20080909,-4.75,-1.5
20080910,1.99,0.19
20080911,1.34,1.09
20080912,2.04,-0.26
20080915,-5.09,-2.03
20080916,1.87,0.54
20080917,-3.51,-3.31
20080918,3.05,2.41
20080919,4.6,0.92
20080922,-2.18,-2.32
20080923,-2.38,-0.37
20080924,-0.33,0.37
20080925,1.56,1.53
20080926,-1.23,0.15
20080929,-8.3,-5.22
20080930,4.25,3.01
20081001,-1.37,-0.27
20081002,-5.55,-1.54
20081003,-0.88,-0.7
20081006,-4.06,-4.58
20081007,-5.17,-3.34
20081008,-0.36,-0.84
20081009,-8.6,-6.7
20081010,-4.67,-3.33
20081013,14.52,11.1
20081014,-1.1,-0.24
20081015,-11.86,-5.9
20081016,6.3,3.7
20081017,-0.45,-0.29
20081020,7.74,3.87
20081021,-3.7,-1.31
20081022,-8.09,-4.48
20081023,3.14,1.12
20081024,-3.6,-2.6
20081027,-4.51,-2.81
20081028,10.71,6.53
20081029,0.91,-1.09
20081030,4.19,2.54
20081031,1.09,1.3
20081103,-0.94,0.77
20081104,4.73,1.51
20081105,-4.69,-3.5
20081106,-5.49,-2.86
20081107,3.76,2.76
20081110,-0.46,-0.33
20081111,-2.68,-1.38
20081112,-5.74,-3.17
20081113,8.98,5.94
20081114,-4.16,-3.52
20081117,-1.56,-1.85
20081118,1.69,0.7
20081119,-5.38,-4.57
20081120,-8.31,-6.25
20081121,9.11,3.64
20081124,5,2.88
20081125,0.5,0.07
20081126,4.22,1.23
20081128,0.27,1.25
20081201,-9.04,-6.35
20081202,3.31,3.55
20081203,1.29,2.95
20081204,-4.75,-2.36
20081205,2.19,3.24
20081208,4.16,1.36
20081209,-1.26,-2.04
20081210,3.02,0.62
20081211,-1.73,-0.42
20081212,0.5,0.83
20081215,-0.92,-0.86
20081216,4.31,3.91
20081217,-1.08,-0.48
20081218,-3.22,0.45
20081219,-0.14,0.7
20081222,-1.8,-0.58
20081223,-0.9,-0.36
20081224,0.5,0.11
20081226,1.33,0.16
20081229,0.19,-0.73
20081230,2.36,2.19
20081231,1.64,1.16
20090102,3.76,1.81
20090105,0.74,-0.96
20090106,0.86,-1.28
20090107,-3.41,-0.93
20090108,0.91,0.57
20090109,-2.32,-0.68
20090112,-2.41,-0.98
20090113,0.36,1.01
20090114,-3.54,-1.45
20090115,1.03,0.62
20090116,1.27,0.75
20090120,-4.15,-2.66
20090121,4.09,2.33
20090122,-1.76,-0.46
20090123,0.71,0.23
20090126,1.11,-0.55
20090127,0.57,1.67
20090128,2.49,0.89
20090129,-2.94,-0.88
20090130,-2.22,-1.14
20090202,-1.09,0.84
20090203,1.73,2.16
20090204,0.14,-0.7
20090205,2.01,0.7
20090206,2.02,1.04
20090209,-0.16,-0.45
20090210,-4.32,-2.85
20090211,-0.58,1.16
20090212,-0.08,0.94
20090213,-0.13,-0.85
20090217,-5.4,-1.76
20090218,-0.51,0.02
20090219,-0.16,-0.38
20090220,-2.11,-0.98
20090223,-4.15,-1.93
20090224,3.9,1.87
20090225,-1.23,-1.61
20090226,-0.89,-4.03
20090227,-2.11,-4.3
20090302,-5.91,-4
20090303,-0.56,-0.09
20090304,3.45,2.41
20090305,-4.74,-2.8
20090306,0.69,1.81
20090309,-0.64,-0.73
20090310,5.14,3.04
20090311,-0.19,-1.44
20090312,2.65,5.01
20090313,0.23,2.83
20090316,0.89,-1.13
20090317,2.65,1.64
20090318,1.55,0.03
20090319,0.79,-2.07
20090320,-2.73,0.14
20090323,6.78,3.53
20090324,-1.69,-1.3
20090325,0.66,0.61
20090326,2.25,1.44
20090327,-2.26,-1.01
20090330,-3.4,-0.7
20090331,0.34,0.3
20090401,1.81,-0.22
20090402,3.73,0
20090403,1.31,-1.31
20090406,-1.08,0.11
20090407,-2.6,-1.26
20090408,1.15,1.08
20090409,3.07,0.66
20090413,-1.17,-0.13
20090414,-1.15,-0.39
20090415,0.98,0.47
20090416,1.45,0.62
20090417,0.68,1.11
20090420,-4.14,-2.1
20090421,2.11,-0.38
20090422,-0.35,-1.38
20090423,0.96,0.27
20090424,2.23,0.49
20090427,-1.14,0.92
20090428,-0.07,-0.08
20090429,2.53,1.13
20090430,-0.68,-0.42
20090501,2.23,-0.3
20090504,3.12,1.86
20090505,-1.02,0.57
20090506,1.99,-0.65
20090507,-1.3,1.9
20090508,3.35,0.9
20090511,-2.44,-0.6
20090512,0.42,1.19
20090513,-3.26,-0.43
20090514,0.66,0.18
20090515,-1.49,-1.1
20090518,3.12,1.24
20090519,0.71,-0.42
20090520,-0.2,0.29
20090521,-2.46,-1.06
20090522,0.29,0.06
20090526,2.52,1.51
20090527,-1.74,-1.13
20090528,1.97,0.4
20090529,1.12,1.74
20090601,4.19,0.35
20090602,0.16,1.33
20090603,-2.57,-0.04
20090604,1.7,-0.96
20090605,-0.06,-0.31
20090608,-0.42,-0.82
20090609,0.45,-0.08
20090610,0.41,-0.54
20090611,1.13,1.36
20090612,-0.27,0.44
20090615,-2.61,-2.8
20090616,-1.76,-0.16
20090617,-0.89,1.99
20090618,0.48,1.84
20090619,-0.66,0.53
20090622,-3.56,-1.84
20090623,0.05,-0.12
20090624,0.31,0.62
20090625,2.29,2.81
20090626,-0.33,0.26
20090629,1.21,0.44
20090630,-0.99,-0.6
20090701,0.75,-0.08
20090702,-3.24,-2.27
20090706,-0.46,0.54
20090707,-2.38,-0.78
20090708,-0.09,0.75
20090709,0.7,-1.04
20090710,-0.53,-0.37
20090713,1.98,1.59
20090714,1.06,0.45
20090715,3.15,1.07
20090716,1.27,0.81
20090717,0.02,-0.5
20090720,1.56,0.73
20090721,0.7,1.42
20090722,-0.38,-0.61
20090723,2.8,2.23
20090724,0.95,1.63
20090727,0.21,0.13
20090728,-0.9,-0.13
20090729,-1.21,0.34
20090730,1.46,0.21
20090731,0.36,-0.63
20090803,2.02,0.71
20090804,-0.01,0.19
20090805,-0.94,-1.08
20090806,-0.67,-1.22
20090807,0.81,0.82
20090810,-0.22,0.58
20090811,-1.02,-0.38
20090812,1.35,0.5
20090813,0.73,-0.2
20090814,-1.31,-0.28
20090817,-2.65,-0.48
20090818,1.09,0.06
20090819,1.09,1.46
20090820,0.84,0.49
20090821,2.27,1.25
20090824,0.48,0.27
20090825,-0.51,0.36
20090826,-0.04,0.04
20090827,0.05,0.17
20090828,-0.21,-0.82
20090831,-1.35,-0.21
20090901,-1.66,-1.32
20090902,-0.49,-0.27
20090903,0.69,-0.07
20090904,1.3,1.41
20090908,1.8,-0.02
20090909,0.58,1
20090910,1.43,0.51
20090911,-0.01,-0.17
20090914,0.79,0.81
20090915,1,-0.47
20090916,1.75,0.39
20090917,-0.33,0.06
20090918,0.27,0
20090921,-0.86,0.66
20090922,1.05,-0.21
20090923,-1.35,-0.97
20090924,-1.21,-0.32
20090925,-0.45,0.01
20090928,1.57,1.57
20090929,-0.09,-0.04
20090930,-0.46,-0.34
20091001,-2.78,-1.88
20091002,-0.79,-0.18
20091005,1.89,0.58
20091006,1.66,0.82
20091007,0.13,0.05
20091008,1.75,0.26
20091009,0.34,0.87
20091012,0.58,0.26
20091013,-0.19,-0.83
20091014,1.61,1.35
20091015,0.99,0.8
20091016,-0.26,-0.47
20091019,1.27,0.89
20091020,-0.77,-1.41
20091021,-0.43,-1.28
20091022,1.02,0.74
20091023,-1.76,-1.25
20091026,-1.5,-0.99
20091027,-0.04,0.21
20091028,-2.6,-1.59
20091029,2.42,0.81
20091030,-3.17,-1.53
20091102,0.55,0.57
20091103,0.85,0.17
20091104,0.02,0.78
20091105,2.28,1.88
20091106,-0.14,0.26
20091109,2.22,1.57
20091110,-0.04,0.47
20091111,0.23,0.32
20091112,-1.64,-0.56
20091113,0.75,0.15
20091116,2.21,1.54
20091117,0.06,0.11
20091118,-0.34,0.16
20091119,-1.79,-0.67
20091120,-0.5,0.5
20091123,1.37,0.84
20091124,0.1,0.79
20091125,1.01,0.56
20091127,-2.03,-1.11
20091130,0.2,-0.21
20091201,1.64,1.24
20091202,0.16,0.51
20091203,-1.01,-0.37
20091204,-0.06,0.17
20091207,0.08,-0.33
20091208,-1.32,-0.89
20091209,0.3,0.55
20091210,0.61,0.68
20091211,0.64,0.13
20091214,0.83,0.91
20091215,-0.19,-0.24
20091216,0.26,-0.29
20091217,-0.99,-1.08
20091218,0.23,0.46
20091221,0.97,0.99
20091222,0.31,0.51
20091223,0.54,0.17
20091224,0.52,0.1
20091228,0.1,0.44
20091229,-0.27,-0.13
20091230,-0.07,0.03
20091231,-1.17,-1.09
20100104,2.3,1.3
20100105,0.38,-0.6
20100106,0.73,0.53
20100107,-0.05,0.13
20100108,0.55,0.25
20100111,0.28,0.49
20100112,-1.15,-0.5
20100113,0.62,1.34
20100114,-0.01,0.66
20100115,-0.95,-0.61
20100119,1.18,1.91
20100120,-1.42,-0.55
20100121,-2.09,-2.03
20100122,-1.95,-1.2
20100125,0.59,-0.13
20100126,-0.39,-0.26
20100127,-0.33,0.59
20100128,-1.05,-0.87
20100129,-1.23,-0.39
20100201,2.16,0.4
20100202,1.35,1.81
20100203,-0.62,-0.82
20100204,-3.46,-2.66
20100205,-0.15,-0.18
20100208,-0.88,-0.43
20100209,1.85,0.68
20100210,-0.4,-0.39
20100211,1.48,0.69
20100212,-0.3,0.14
20100216,2.25,0.98
20100217,0.18,0.7
20100218,0.79,0.41
20100219,0.53,0.02
20100222,-0.58,-0.3
20100223,-1.42,-1.09
20100224,0.68,0.67
20100225,-0.14,-0.34
20100226,0.03,0.15
20100301,1.34,1.24
20100302,0.63,0.54
20100303,0.19,-0.45
20100304,-0.03,0.01
20100305,1.52,1.2
20100308,-0.21,-0.24
20100309,0.14,-0.02
20100310,0.4,0.37
20100311,0.15,0.38
20100312,0.07,-0.3
20100315,-0.46,0.61
20100316,0.76,0.2
20100317,0.75,0.11
20100318,-0.63,0.36
20100319,-0.78,-0.24
20100322,0.24,0.86
20100323,0.9,0.58
20100324,-0.73,-0.83
20100325,-1.03,-0.63
20100326,0.25,-0.61
20100329,1.26,0.82
20100330,0.11,-0.09
20100331,-0.16,-0.29
20100401,1.28,0.64
20100405,1.26,-0.06
20100406,0.07,-0.21
20100407,-0.8,-0.29
20100408,0.16,-0.24
20100409,0.79,0.47
20100412,0.26,-0.06
20100413,-0.28,0.23
20100414,0.91,0.12
20100415,0.18,-0.13
20100416,-1.33,-0.74
20100419,0.01,0.49
20100420,1.36,0.32
20100421,0.26,-1.63
20100422,0.5,-1.29
20100423,1.23,1
20100426,-0.05,-0.9
20100427,-2.52,-1.23
20100428,0.87,0.58
20100429,0.53,1.61
20100430,-1.34,-0.79
20100503,1.3,0.82
20100504,-2.73,-1.14
20100505,-1.2,-0.2
20100506,-3.25,-2.81
20100507,-1.66,-1.5
20100510,4.44,2.74
20100511,-0.36,0.09
20100512,1.75,0.79
20100513,-0.83,-0.94
20100514,-1.9,-1.63
20100517,-0.34,0.11
20100518,-1.03,-0.92
20100519,-1.12,-0.33
20100520,-4.14,-3.43
20100521,1.52,0.13
20100524,-1.59,-0.13
20100525,-0.06,-0.54
20100526,-0.01,-0.67
20100527,3.68,2.04
20100528,-1.33,-0.66
20100601,-3.04,-1.18
20100602,3.07,2.48
20100603,0.78,0.39
20100604,-3.76,-3.17
20100607,-1.2,-0.56
20100608,1.43,-0.02
20100609,-0.58,-0.51
20100610,3.73,2.11
20100611,0.56,1.1
20100614,-0.05,0.2
20100615,2.67,1.8
20100616,-0.19,0.2
20100617,0.04,0.02
20100618,0.42,-0.17
20100621,-0.19,-0.42
20100622,-2.37,-0.78
20100623,-0.48,-0.24
20100624,-1.79,-0.64
20100625,0.35,0.47
20100628,-0.57,0.06
20100629,-3.14,-1.91
20100630,-0.68,-0.72
20100701,-0.4,-0.94
20100702,-0.36,0.22
20100706,0.48,0.11
20100707,3.37,2.15
20100708,1.4,1
20100709,0.68,0.22
20100712,-0.43,-0.4
20100713,1.58,0.96
20100714,-0.1,-0.07
20100715,0.05,0.2
20100716,-2.65,-2.33
20100719,0.67,0.43
20100720,1.72,-0.16
20100721,-0.94,-1.55
20100722,2.35,1.15
20100723,1.11,0.4
20100726,1.14,1.68
20100727,-0.2,0.33
20100728,-0.56,-1.39
