Dates,Manuf,Hlth 
20100729,-0.47,-0.17
20100730,-0.08,0.4
20100802,2.59,1.85
20100803,-0.57,0.8
20100804,0.66,1.15
20100805,0.08,-0.33
20100806,-0.53,0.2
20100809,0.57,0.47
20100810,-0.66,0.05
20100811,-2.94,-2.55
20100812,-0.41,0.39
20100813,-0.21,-0.58
20100816,0.05,-0.18
20100817,1.7,1.26
20100818,-0.28,-0.15
20100819,-1.69,-1.64
20100820,-0.69,-0.34
20100823,-0.31,0.19
20100824,-1.33,-2.06
20100825,-0.07,0.85
20100826,-0.6,-0.83
20100827,2.37,1.31
20100830,-1.5,-1.11
20100831,0.03,-0.32
20100901,3.24,2.31
20100902,0.84,0.72
20100903,1.05,0.83
20100907,-1.3,-0.75
20100908,0.6,0.61
20100909,0.14,0.98
20100910,0.61,0.9
20100913,0.97,0.24
20100914,-0.21,0.34
20100915,-0.04,0.9
20100916,-0.13,-0.26
20100917,0.16,0.1
20100920,1.55,1.34
20100921,-0.26,-0.11
20100922,-0.3,-0.05
20100923,-0.88,-0.5
20100924,2.22,1.5
20100927,-0.32,-0.65
20100928,0.61,0.89
20100929,0.2,-0.29
20100930,-0.21,-0.34
20101001,0.79,0.05
20101004,-1,-0.82
20101005,2.25,1.88
20101006,0.32,-0.1
20101007,-0.26,-0.07
20101008,1.25,0.46
20101011,0.09,-0.06
20101012,0.05,0.2
20101013,1.01,0.6
20101014,-0.25,-0.15
20101015,0.17,0.3
20101018,0.6,0.91
20101019,-1.88,-1.68
20101020,1.4,0.53
20101021,0.01,0.36
20101022,0.07,-0.03
20101025,0.35,0.37
20101026,-0.3,-0.31
20101027,-0.39,-0.45
20101028,-0.21,0.46
20101029,0.31,-0.47
20101101,-0.02,-0.03
20101102,1.01,0.46
20101103,0.06,0.11
20101104,2.34,0.5
20101105,0.38,-0.57
20101108,0.1,-0.38
20101109,-0.48,-0.48
20101110,0.57,0.07
20101111,0.32,0.11
20101112,-1.37,-1.19
20101115,-0.08,0.16
20101116,-1.7,-1.27
20101117,0.23,0.05
20101118,1.81,1.31
20101119,0.44,-0.04
20101122,-0.05,-0.1
20101123,-1.49,-1.21
20101124,1.61,1.03
20101126,-0.81,-0.57
20101129,0.02,-0.46
20101130,-0.36,-0.83
20101201,2.36,1.67
20101202,1.17,0.53
20101203,0.39,0.22
20101206,0.12,-0.48
20101207,-0.03,0.07
20101208,-0.31,0.18
20101209,0.25,0.28
20101210,0.52,1.06
20101213,0.37,0.06
20101214,0.12,1.23
20101215,-0.53,0.08
20101216,0.8,0.87
20101217,0.11,0.2
20101220,0.43,0.09
20101221,0.78,-0.03
20101222,0.21,0.05
20101223,0.1,0
20101227,-0.25,-0.21
20101228,0.19,-0.02
20101229,0.36,0.01
20101230,0.01,-0.27
20101231,-0.09,-0.26
20110103,0.96,0.88
20110104,-0.42,0.17
20110105,0.3,0.33
20110106,-0.35,0.05
20110107,0.24,-0.11
20110110,-0.12,-0.32
20110111,0.86,0.43
20110112,0.99,0.6
20110113,-0.07,-0.65
20110114,0.67,-0.07
20110118,0.67,0.3
20110119,-1.14,-0.8
20110120,-0.64,0.19
20110121,0.25,-0.15
20110124,0.71,0.17
20110125,-0.11,-0.1
20110126,1.3,-0.02
20110127,-0.17,0.02
20110128,-1.08,-1.79
20110131,1.46,0.18
20110201,1.64,1.6
20110202,-0.07,-0.09
20110203,0.09,0.05
20110204,0.05,0.33
20110207,0.81,0.03
20110208,0.1,0.3
20110209,-0.66,-0.35
20110210,0.54,0.09
20110211,0.43,0.12
20110214,0.93,0.41
20110215,-0.79,0.08
20110216,0.85,0.46
20110217,0.67,0.34
20110218,0.29,0.15
20110222,-1.58,-1.49
20110223,0.19,-0.88
20110224,-0.54,0.19
20110225,1.25,1
20110228,0.61,0.95
20110301,-1.62,-0.74
20110302,0.44,0.25
20110303,1.77,1.81
20110304,-0.64,-0.07
20110307,-0.81,-0.73
20110308,0.37,0.89
20110309,-0.36,0.07
20110310,-2.68,-1.57
20110311,1.08,0.46
20110314,-0.02,-0.4
20110315,-1,-1.18
20110316,-1.6,-1.59
20110317,1.87,1.13
20110318,0.15,0.8
20110321,2.26,0.59
20110322,-0.31,-0.04
20110323,0.32,-0.06
20110324,0.55,1.01
20110325,0.72,0.25
20110328,-0.4,-0.13
20110329,0.94,0.76
20110330,0.88,0.82
20110331,-0.02,0.01
20110401,0.57,0.48
20110404,0.13,0.62
20110405,0.15,-0.17
20110406,-0.44,0.32
20110407,-0.13,-0.06
20110408,-0.18,0.03
20110411,-1.17,0.33
20110412,-1.85,-0.19
20110413,0.22,0.1
20110414,0.36,0.57
20110415,0.79,0.98
20110418,-1.4,-1.1
20110419,0.88,0.67
20110420,1.84,0.91
20110421,0.6,-0.15
20110425,-0.4,0.08
20110426,1.2,1.25
20110427,0.15,1.29
20110428,0.22,0.34
20110429,0.98,-0.13
20110502,-0.71,0.78
20110503,-1.34,-0.42
20110504,-1.2,-0.25
20110505,-1.29,-0.78
20110506,0.53,0.68
20110509,1.14,0.57
20110510,0.75,0.61
20110511,-1.88,-0.24
20110512,0.21,1.06
20110513,-0.7,-0.47
20110516,-0.62,-0.21
20110517,-0.42,0.09
20110518,1.42,0.7
20110519,0.26,-0.34
20110520,-0.51,-0.66
20110523,-1.45,-0.96
20110524,0.38,-0.18
20110525,1.02,0.29
20110526,0.37,0.2
20110527,0.47,0.31
20110531,1.05,1.22
20110601,-2.45,-1.54
20110602,-0.11,-0.29
20110603,-0.76,-0.96
20110606,-1.25,-0.79
20110607,0.02,0.28
20110608,-0.23,-0.09
20110609,0.94,0.52
20110610,-1.46,-1.7
20110613,-0.69,0.5
20110614,1.72,0.79
20110615,-1.87,-1.23
20110616,0.16,0.18
20110617,0.06,0.07
20110620,0.67,0.86
20110621,1.61,0.65
20110622,-0.5,-0.5
20110623,-0.62,0.08
20110624,-1.11,-1.1
20110627,0.65,0.47
20110628,1.85,1.38
20110629,0.88,0.17
20110630,1.32,0.43
20110701,1.25,1.15
20110705,0.05,-0.14
20110706,0.09,0.39
20110707,1.09,0.19
20110708,-0.66,-0.25
20110711,-1.88,-1.33
20110712,-0.41,0.02
20110713,0.55,0.47
20110714,-0.79,-0.21
20110715,1.56,-0.36
20110718,-0.89,-0.93
20110719,1.49,1.15
20110720,0.01,-0.56
20110721,1.52,1.34
20110722,-0.2,-0.31
20110725,-0.49,-1.4
20110726,-0.81,-0.8
20110727,-2.05,-1.7
20110728,-0.67,-0.1
20110729,-0.72,-0.3
20110801,-0.1,-1.63
20110802,-2.76,-2.44
20110803,-0.15,0.21
20110804,-5.98,-4.55
20110805,-0.24,0.56
20110808,-7.46,-5.42
20110809,4.81,3.78
20110810,-3.5,-4.04
20110811,5.03,4.45
20110812,0.91,0.94
20110815,2.65,2.06
20110816,-1.53,-0.24
20110817,0.16,-0.01
20110818,-4.91,-3.52
20110819,-1.53,-0.13
20110822,-0.22,0.02
20110823,3.83,3.26
20110824,1.23,1.01
20110825,-1.83,-1.8
20110826,1.76,1.31
20110829,3.05,2.74
20110830,0.5,0.4
20110831,0.52,0.62
20110901,-1.18,-0.97
20110902,-2.49,-2.19
20110906,-0.88,0.43
20110907,3.1,2.55
20110908,-1.16,-1.04
20110909,-2.76,-2.83
20110912,0.24,0.22
20110913,0.96,0.83
20110914,1.35,1.02
20110915,1.72,1.11
20110916,0.43,0.37
20110919,-1.05,-0.89
20110920,-0.55,0.81
20110921,-3.44,-2.25
20110922,-4.48,-2.28
20110923,0.12,0.33
20110926,2.69,1.31
20110927,1.63,1.52
20110928,-2.79,-1.64
20110929,1.1,0.9
20110930,-2.61,-1.14
20111003,-3.23,-3.26
20111004,2.64,1.5
20111005,2.33,1.61
20111006,1.83,1.11
20111007,-0.83,-0.17
20111010,3.68,2.29
20111011,0.04,-0.41
20111012,0.94,0.24
20111013,-0.25,0.33
20111014,2.33,0.89
20111017,-1.85,-1.89
20111018,2.47,1.21
20111019,-1.01,-0.59
20111020,0.56,0.11
20111021,2.22,1.77
20111024,1.23,1.31
20111025,-2.06,-2.15
20111026,1.61,1.23
20111027,3.58,2.03
20111028,0.13,0.37
20111031,-3.16,-1.93
20111101,-2.92,-1.89
20111102,2.33,0.65
20111103,2.2,1.33
20111104,-0.14,-0.9
20111107,0.42,0.91
20111108,1.19,0.9
20111109,-3.83,-2.78
20111110,1.26,1.21
20111111,1.93,1.67
20111114,-0.96,-0.71
20111115,0.22,0.25
20111116,-1.26,-1.57
20111117,-1.86,-1.05
20111118,-0.03,-0.22
20111121,-1.91,-1.45
20111122,-0.77,0.3
20111123,-2.54,-1.59
20111125,-0.4,-0.42
20111128,3.37,2.98
20111129,0.72,0.31
20111130,4.9,3.64
20111201,-0.52,0.01
20111202,-0.13,-1.26
20111205,0.97,0.44
20111206,0.08,0.41
20111207,-0.34,0.45
20111208,-2.37,-1.74
20111209,1.93,1.54
20111212,-1.93,-1.09
20111213,-0.75,-0.15
20111214,-1.91,-0.07
20111215,0.4,1.17
20111216,0.67,0.09
20111219,-1.4,-0.33
20111220,3.5,2.12
20111221,0.81,0.85
20111222,0.81,0.4
20111223,0.8,0.65
20111227,0.27,0.23
20111228,-1.59,-1.09
20111229,1.18,1
20111230,-0.35,-0.16
20120103,1.7,0.92
20120104,0.19,-0.74
20120105,-0.13,0.35
20120106,-0.39,-0.03
20120109,0.43,0.28
20120110,0.94,1.01
20120111,-0.56,0.25
20120112,0.06,0.33
20120113,-0.46,-0.34
20120117,0.68,0.46
20120118,1.12,0.58
20120119,0.17,0.1
20120120,-0.16,-0.02
20120123,0.19,-0.54
20120124,-0.13,0.35
20120125,1.16,0.91
20120126,-0.69,-0.3
20120127,-0.25,0.1
20120130,-0.52,-0.17
20120131,-0.27,-0.11
20120201,0.86,1.04
20120202,0.14,-0.1
20120203,1.51,0.82
20120206,0.42,0.13
20120207,0.31,-0.06
20120208,0,-0.33
20120209,0.1,-0.55
20120210,-0.85,-0.33
20120213,0.75,0.96
20120214,-0.03,-0.14
20120215,-0.41,-0.22
20120216,1.35,0.81
20120217,0.22,-0.56
20120221,0.23,-0.93
20120222,-0.06,0.06
20120223,0.48,0.38
20120224,0.25,0.48
20120227,-0.07,0.06
20120228,-0.07,0.4
20120229,-0.74,-0.64
20120301,0.56,0.45
20120302,-0.71,-0.27
20120305,-0.46,-0.1
20120306,-1.71,-1.54
20120307,0.7,0.39
20120308,0.96,1.22
20120309,0.27,0.36
20120312,-0.06,0.07
20120313,1.48,1.45
20120314,-0.74,-0.2
20120315,0.38,0.36
20120316,0.45,-0.01
20120319,0.25,0.17
20120320,-1.05,-0.46
20120321,-0.45,0.01
20120322,-1.32,-0.25
20120323,0.68,0.34
20120326,1.1,1.67
20120327,-0.47,0.17
20120328,-1.09,-0.37
20120329,0.14,-0.15
20120330,0.48,0.61
20120402,0.89,0.44
20120403,-0.64,0.09
20120404,-1.02,-0.87
20120405,-0.41,0.05
20120409,-1.27,-1.38
20120410,-2.02,-1.4
20120411,0.53,0.43
20120412,1.84,0.46
20120413,-1.13,-1.03
20120416,0.16,0.09
20120417,1.41,1.41
20120418,-0.35,-0.21
20120419,-0.43,0.21
20120420,0.34,0.57
20120423,-0.71,-0.74
20120424,0.65,0.59
20120425,1.02,1.33
20120426,0.66,0.24
20120427,0.08,0.51
20120430,-0.17,-0.1
20120501,0.6,0.03
20120502,-0.68,0.02
20120503,-1,-0.43
20120504,-1.63,-1.24
20120507,-0.16,0.51
20120508,-0.34,0.12
20120509,-0.72,-0.72
20120510,0.45,0.86
20120511,-0.39,-0.07
20120514,-1.17,-0.41
20120515,-1.05,-0.47
20120516,-0.49,0.28
20120517,-1.49,-1.23
20120518,-0.57,-0.83
20120521,1.92,1.09
20120522,-0.13,-0.21
20120523,0.29,-0.54
20120524,0.09,0.89
20120525,-0.28,-0.12
20120529,1.38,0.29
20120530,-2.13,-0.76
20120531,-0.47,-0.33
20120601,-2.3,-1.89
20120604,-0.2,0.39
20120605,0.61,0.53
20120606,2.53,1.37
20120607,0.39,-0.05
20120608,0.31,0.77
20120611,-1.3,-0.89
20120612,1.17,0.9
20120613,-1.11,-0.14
20120614,0.99,1.33
20120615,1.13,0.77
20120618,-0.3,0.54
20120619,1.29,0.97
20120620,-0.64,-0.01
20120621,-2.89,-1.21
20120622,0.48,1.16
20120625,-1.55,-1.11
20120626,0.6,0.33
20120627,1.37,1.16
20120628,0.22,-0.44
20120629,2.6,2.28
20120702,-0.05,0.93
20120703,1.48,0.13
20120705,-0.6,-0.55
20120706,-1.03,-0.65
20120709,-0.49,0.58
20120710,-1.1,-0.83
20120711,0.29,-0.31
20120712,-0.17,0.53
20120713,1.73,1.01
20120716,-0.19,0.26
20120717,0.9,1.25
20120718,0.93,0.15
20120719,0.46,-0.13
20120720,-0.49,-1.37
20120723,-1.02,-1.1
20120724,-1.3,-1.23
20120725,0.02,0.82
20120726,1.82,1.15
20120727,1.81,2.36
20120730,-0.02,-0.75
20120731,-0.82,-0.54
20120801,-0.23,-0.25
20120802,-1.16,-0.88
20120803,2.19,1.29
20120806,0.27,0.13
20120807,0.99,-0.28
20120808,0.13,-0.1
20120809,0.37,-0.05
20120810,0.26,0.41
20120813,-0.45,-0.26
20120814,0.03,0.45
20120815,0.02,0.31
20120816,0.89,-0.19
20120817,0.15,-0.33
20120820,-0.19,0.19
20120821,-0.35,-0.41
20120822,0.02,0.03
20120823,-1.05,-0.17
20120824,0.51,1.01
20120827,-0.2,-0.02
20120828,0.02,0
20120829,-0.18,0.18
20120830,-0.89,-0.38
20120831,0.64,0.3
20120904,-0.43,0.62
20120905,-0.18,0.05
20120906,2.01,1.75
20120907,1.07,-0.04
20120910,-0.52,-0.26
20120911,0.43,0.11
20120912,0.12,0.12
20120913,1.63,1.04
20120914,0.96,-0.37
20120917,-0.84,0.61
20120918,-0.47,0.38
20120919,-0.18,0.13
20120920,0.1,0.46
20120921,0.11,0.39
20120924,-0.24,0
20120925,-1.09,-0.16
20120926,-0.55,-0.62
20120927,0.81,0.72
20120928,-0.25,-0.29
20121001,0.31,0.53
20121002,-0.08,0.4
20121003,-0.42,0.68
20121004,0.91,0.46
20121005,0,0.23
20121008,-0.14,-0.25
20121009,-0.39,-1.38
20121010,-1.19,-0.7
20121011,0.43,0.05
20121012,-0.43,-0.17
20121015,0.64,1.4
20121016,1.35,1.04
20121017,1.09,0.24
20121018,0.25,-0.21
20121019,-1.54,-1.84
20121022,-0.25,-0.2
20121023,-1.8,-1.38
20121024,-0.37,0.07
20121025,0.57,0.66
20121026,0.06,-0.54
20121031,0.26,-0.96
20121101,1,0.8
20121102,-1.29,-0.76
20121105,0.35,0.37
20121106,1.14,0.4
20121107,-2.48,-1.66
20121108,-1.36,-1.19
20121109,0.05,0.52
20121112,0.06,0.69
20121113,-0.37,-0.4
20121114,-1.32,-1.29
20121115,-0.25,-0.44
20121116,0.6,0.89
20121119,1.94,1.13
20121120,-0.1,0.75
20121121,0.28,0.14
20121123,1.12,1.12
20121126,-0.18,-0.38
20121127,-0.46,-0.56
20121128,0.86,0.76
20121129,0.43,0.67
20121130,0.08,0
20121203,-0.69,-0.18
20121204,-0.15,0.16
20121205,0.8,0.29
20121206,0.25,-0.01
20121207,0.5,0.18
20121210,0.17,0.47
20121211,0.51,1.08
20121212,0.06,-0.3
20121213,-0.73,-0.88
20121214,-0.07,-0.41
20121217,0.87,0.71
20121218,1.45,0.86
20121219,-0.55,-0.92
20121220,0.6,-0.11
20121221,-0.83,-0.73
20121224,-0.4,-0.31
20121226,-0.4,-0.45
20121227,-0.12,-0.13
20121228,-1.31,-1.02
20121231,1.88,1.21
20130102,2.37,2.19
20130103,0.03,0.65
20130104,0.85,0.47
20130107,-0.67,0.47
20130108,-0.33,0.24
20130109,0.27,1.04
20130110,0.62,0.58
20130111,0,-0.22
20130114,0.11,0.24
20130115,0.36,-0.12
20130116,-0.18,-0.34
20130117,0.83,0.61
20130118,0.58,0.24
20130122,0.69,0.42
20130123,-0.2,-0.4
20130124,0.39,0.63
20130125,0.83,0.81
20130128,-0.27,-0.29
20130129,0.97,1.02
20130130,-0.52,-0.28
20130131,-0.32,-0.12
20130201,0.94,0.74
20130204,-0.97,-1.25
20130205,0.7,1
20130206,0.25,0.06
20130207,-0.2,-0.48
20130208,0.53,0.62
20130211,-0.22,-0.09
20130212,0.32,-0.13
20130213,0.29,0.11
20130214,0.14,0.17
20130215,-0.37,0.16
20130219,0.84,0.69
20130220,-1.63,-0.76
20130221,-0.66,-0.45
20130222,1.03,0.78
20130225,-2.17,-1.15
20130226,0.76,0.26
20130227,1.52,1.22
20130228,0.08,-0.12
20130301,-0.14,0.63
20130304,0.01,0.77
20130305,0.91,1.05
20130306,0.2,0.13
20130307,0.19,-0.06
20130308,0.65,0.39
20130311,0.21,0.42
20130312,-0.1,0.36
20130313,0.04,-0.02
20130314,0.85,0.28
20130315,-0.05,-0.63
20130318,-0.58,-0.64
20130319,-0.39,0.07
20130320,0.66,0.98
20130321,-0.84,-0.57
20130322,0.56,0.83
20130325,-0.43,-0.34
20130326,0.88,1.13
20130327,-0.01,0.56
20130328,0.27,1.03
20130401,-0.5,-0.1
20130402,-0.31,1.21
20130403,-1.16,-0.78
20130404,0.32,0.38
20130405,-0.03,-0.59
20130408,0.68,0.13
20130409,0.41,0.23
20130410,0.83,1.67
20130411,0.43,1.12
20130412,-0.73,0.22
20130415,-3.13,-1.93
20130416,1.28,1.4
20130417,-1.53,-0.2
20130418,0.22,-1.15
20130419,0.84,2.14
20130422,0.59,0.46
20130423,1.04,0.59
20130424,0.55,-2.04
20130425,0.17,0.47
20130426,-0.35,-0.04
20130429,0.87,0.52
20130430,0.29,-1.03
20130501,-1.46,-1.29
20130502,1.05,1.29
20130503,1.47,0.59
20130506,0.14,-0.72
20130507,0.76,0.13
20130508,0.19,0.24
20130509,-0.25,0.06
20130510,0.04,1.21
20130513,-0.26,1.01
20130514,1.26,1.26
20130515,0.31,0.31
20130516,-0.59,-1.23
20130517,1.33,0.34
20130520,0.43,-0.54
20130521,0.01,0.98
20130522,-1.15,-0.14
20130523,-0.24,0.1
20130524,-0.14,-0.07
20130528,0.65,1
20130529,-0.73,-1.53
20130530,0.2,0.68
20130531,-1.48,-1.94
20130603,0.66,0.6
20130604,-0.62,-0.9
20130605,-1.31,-1.43
20130606,0.75,1.54
20130607,1.21,1.17
20130610,-0.11,0.08
20130611,-1.05,-0.5
20130612,-0.8,-1.03
20130613,1.64,1.57
20130614,-0.6,-0.22
20130617,0.9,0.04
20130618,0.64,0.78
20130619,-1.33,-1.73
20130620,-2.74,-2.55
20130621,0.32,0.71
20130624,-1.26,-0.85
20130625,1,0.44
20130626,0.9,1.47
20130627,0.53,0.25
20130628,-0.31,-0.72
20130701,0.54,0.87
20130702,-0.08,-0.06
20130703,0.08,-0.27
20130705,0.93,1.42
20130708,0.66,0.5
20130709,1.09,0.24
20130710,-0.14,0.8
20130711,1.25,1.36
20130712,0.15,0.95
20130715,0.28,0.07
20130716,-0.6,-0.5
20130717,0.32,0.23
20130718,0.87,-0.11
20130719,0.65,1.34
20130722,-0.09,0.42
20130723,0.2,-0.43
20130724,-0.94,-0.26
20130725,0.55,0.68
20130726,-0.21,0.56
20130729,-0.31,-0.37
20130730,0.12,0.27
20130731,0.11,0.11
20130801,1.43,0.75
20130802,-0.14,0.13
20130805,-0.25,-0.28
20130806,-0.56,-0.72
20130807,-0.22,-0.03
20130808,0.53,-0.04
20130809,-0.2,-0.27
20130812,-0.19,-0.38
20130813,0.07,0.2
20130814,-0.56,-0.66
20130815,-1.07,-1.73
20130816,-0.39,-0.65
20130819,-0.97,0.15
20130820,0.53,0.32
20130821,-0.63,-0.29
20130822,1.14,0.63
20130823,0.57,0.2
20130826,-0.38,0.45
20130827,-1.16,-1.9
20130828,0.67,0.51
20130829,-0.2,0.4
20130830,-0.29,-0.44
20130903,0.3,0.6
20130904,0.66,1.19
20130905,0.12,0.18
20130906,0.08,0.03
20130909,1.16,0.96
20130910,0.62,0.52
20130911,0.43,0.4
20130912,-0.46,-0.17
20130913,0.35,0.29
20130916,0.53,0.73
20130917,0.35,0.3
20130918,1.42,1.05
20130919,-0.1,-0.08
20130920,-1.02,-0.31
20130923,-0.18,-0.74
20130924,0.18,-0.44
20130925,-0.24,-0.83
20130926,0.31,0.56
20130927,-0.53,0.02
20130930,-0.61,-0.13
20131001,0.66,1.37
20131002,-0.08,-0.14
20131003,-0.89,-0.97
20131004,0.76,0.98
20131007,-0.8,-1.17
20131008,-0.89,-1.94
20131009,-0.03,-0.46
20131010,2.06,2.31
20131011,0.87,0.41
20131014,0.37,0.72
20131015,-0.85,-0.56
20131016,1.12,2.11
20131017,0.87,1.18
20131018,0.73,-0.12
20131021,-0.29,-0.74
20131022,0.81,1.02
20131023,-0.65,0.04
20131024,0.53,0.06
20131025,0.46,0.11
20131028,-0.07,0.25
20131029,0.57,0.63
20131030,-0.69,-0.91
20131031,-0.14,-0.58
20131101,0.07,0.56
20131104,0.93,0.1
20131105,-0.51,-0.25
20131106,0.47,-0.8
20131107,-1.4,-0.96
20131108,1.19,1.88
20131111,0.1,0.29
20131112,-0.49,-0.02
20131113,0.7,0.61
20131114,0.65,0.66
20131115,0.53,0.56
20131118,-0.5,-0.6
20131119,-0.3,0.11
20131120,-0.47,0.26
20131121,0.9,0.58
20131122,0.47,1.36
20131125,-0.43,0.34
20131126,-0.07,-0.26
20131127,-0.18,0.13
20131129,-0.15,-0.05
