Dates,Manuf,Hlth 
20131202,-0.37,0.18
20131203,-0.13,-0.82
20131204,-0.24,-0.38
20131205,-0.27,-0.13
20131206,0.97,1.21
20131209,0.07,0.04
20131210,-0.37,-0.54
20131211,-1.29,-1.79
20131212,0.11,-0.5
20131213,0.01,0.11
20131216,0.79,0.22
20131217,-0.18,-0.58
20131218,1.49,2.27
20131219,-0.05,-0.33
20131220,0.59,0.73
20131223,0.18,0.47
20131224,0.54,-0.04
20131226,0.49,0.59
20131227,0.28,-0.2
20131230,-0.28,0.28
20131231,0.49,-0.09
20140102,-1.25,-0.38
20140103,-0.03,0.23
20140106,-0.27,-0.39
20140107,0.72,1.09
20140108,-0.38,1.03
20140109,0.02,0.87
20140110,0.35,0.86
20140113,-1.45,-0.63
20140114,1.02,1.43
20140115,0.14,-0.13
20140116,0.12,0.48
20140117,-0.32,-0.04
20140121,0.53,0.6
20140122,0.24,0.03
20140123,-1.15,-0.68
20140124,-2.18,-2.57
20140127,-0.27,-1.19
20140128,0.76,1.46
20140129,-0.73,-0.91
20140130,0.48,1.74
20140131,-0.61,-0.86
20140203,-2.14,-2.35
20140204,0.56,1.2
20140205,-0.5,-0.69
20140206,1.25,0.34
20140207,1.18,2.23
20140210,-0.13,1.28
20140211,1.23,1.32
20140212,0.11,0.07
20140213,0.75,0.82
20140214,1.03,0.03
20140218,0.23,1.25
20140219,-0.4,-0.71
20140220,0.85,1.04
20140221,-0.24,0.13
20140224,0.72,0.66
20140225,-0.08,-0.12
20140226,-0.07,-0.04
20140227,0.24,0.6
20140228,0.49,-0.66
20140303,-0.71,-0.63
20140304,1.22,1.99
20140305,-0.61,-0.29
20140306,0.36,-1.03
20140307,0.23,-0.21
20140310,-0.15,0.36
20140311,-0.91,-0.39
20140312,0.17,0.1
20140313,-0.84,-1.51
20140314,0.19,-0.35
20140317,0.84,0.81
20140318,0.59,1.45
20140319,-0.95,-0.57
20140320,0.3,-0.3
20140321,0.19,-1.75
20140324,-0.27,-1.69
20140325,0.63,0.83
20140326,-0.78,-0.11
20140327,0.35,0.03
20140328,0.85,-0.86
20140331,0.76,1.62
20140401,0.54,0.92
20140402,0.42,0.44
20140403,0.13,-0.63
20140404,-0.72,-1.81
20140407,-1.33,-1.06
20140408,0.8,-0.74
20140409,0.78,2.31
20140410,-1.47,-3.52
20140411,-0.64,-1.25
20140414,0.91,0.36
20140415,0.9,0.96
20140416,1.33,0.86
20140417,0.53,0.26
20140421,0.25,1.49
20140422,0.05,1.34
20140423,0.21,-0.69
20140424,0.04,-0.36
20140425,-0.58,-0.77
20140428,0.16,0.66
20140429,0.32,0.84
20140430,0.35,0.14
20140501,-0.26,0.35
20140502,-0.02,-0.95
20140505,0.36,0.6
20140506,-0.4,-1.11
20140507,0.86,-0.11
20140508,-0.81,-0.73
20140509,-0.13,0.63
20140512,0.73,1.14
20140513,0.06,0.03
20140514,-0.29,0.17
20140515,-1.05,-1.05
20140516,0.08,0.22
20140519,0.16,0.68
20140520,-0.63,-0.73
20140521,0.83,0.63
20140522,0.14,0.74
20140523,0.29,0.1
20140527,0.39,0.78
20140528,0.06,-0.33
20140529,0.56,0.68
20140530,0.02,0.18
20140602,0.04,0.12
20140603,0.1,0.19
20140604,0.05,0.34
20140605,0.85,0.45
20140606,0.64,-0.09
20140609,0.13,-0.15
20140610,-0.2,0.27
20140611,-0.28,-0.21
20140612,-0.26,-0.42
20140613,0.6,0.03
20140616,0.34,0.15
20140617,0.09,-0.05
20140618,0.82,0.82
20140619,0.46,0.28
20140620,0.43,1.01
20140623,-0.05,-0.41
20140624,-1.3,-0.08
20140625,0.37,1.01
20140626,-0.1,0.01
20140627,0.18,-0.12
20140630,0.12,-0.26
20140701,0.17,1.47
20140702,-0.42,0.72
20140703,0.39,0.25
20140707,-0.6,-1.07
20140708,-0.24,-1.21
20140709,0.44,0.4
20140710,-0.63,-0.06
20140711,-0.35,0.16
20140714,0.42,0.31
20140715,-0.29,-1.3
20140716,0.79,-0.18
20140717,-1.29,-1.53
20140718,0.8,1.85
20140721,-0.07,-0.36
20140722,0.4,0.78
20140723,0.15,1.23
20140724,-0.04,-0.37
20140725,-0.63,-0.26
20140728,-0.05,-0.07
20140729,-0.67,0.44
20140730,-0.58,0.63
20140731,-2.15,-2.12
20140801,-0.22,-0.24
20140804,0.87,0.55
20140805,-1.26,-0.62
20140806,0.09,-0.12
20140807,-0.36,-0.96
20140808,1.59,1.02
20140811,0.13,0.15
20140812,-0.42,-0.2
20140813,0.5,1.33
20140814,0.09,1.14
20140815,0.33,0.11
20140818,0.7,0.84
20140819,0.59,0.58
20140820,0.3,-0.14
20140821,0.16,-0.1
20140822,-0.39,0.27
20140825,0.63,0.97
20140826,0.05,0.64
20140827,0.09,-0.08
20140828,0.01,-0.27
20140829,0.45,0.53
20140902,-0.59,-0.04
20140903,0.18,0.19
20140904,-0.52,-0.79
20140905,0.58,0.36
20140908,-0.8,0.25
20140909,-0.67,-0.53
20140910,-0.05,1.07
20140911,0.21,-0.14
20140912,-1.1,-0.73
20140915,0.23,-0.52
20140916,0.8,1.24
20140917,-0.05,0.22
20140918,-0.17,0.75
20140919,-0.04,-0.01
20140922,-1.12,-0.53
20140923,-0.55,-0.5
20140924,0.37,1.67
20140925,-1.4,-1.51
20140926,1.03,0.39
20140929,-0.2,-0.11
20140930,-0.93,-0.75
20141001,-1.55,-1.04
20141002,-0.16,-0.08
20141003,0.37,1.84
20141006,-0.09,-0.38
20141007,-1.5,-1.62
20141008,1.37,2.39
20141009,-2.81,-2.09
20141010,-0.97,-0.9
20141013,-2.12,-2.19
20141014,0.08,-0.63
20141015,0.17,-0.35
20141016,1.18,-0.23
20141017,0.86,1.33
20141020,0.9,1.21
20141021,2.22,2.4
20141022,-1.18,-0.39
20141023,1.37,1.93
20141024,0.41,1.45
20141027,-1.05,0.11
20141028,1.83,0.94
20141029,-0.27,-0.1
20141030,0.42,1.87
20141031,1.49,0.35
20141103,-0.56,-0.07
20141104,-1.05,-0.1
20141105,1.28,-0.45
20141106,0.54,0.67
20141107,0.72,-0.89
20141110,-0.15,1.05
20141111,0.05,0.31
20141112,-0.44,-0.07
20141113,-0.77,-0.22
20141114,0.33,-1.05
20141117,-0.1,0.39
20141118,0.47,1.54
20141119,0.11,-0.53
20141120,0.6,-0.24
20141121,0.97,0.44
20141124,-0.39,0.64
20141125,-0.5,0
20141126,-0.38,0.85
20141128,-2.76,0.41
20141201,-0.36,-0.48
20141202,0.89,1.25
20141203,0.86,0.13
20141204,-0.43,-0.1
20141205,-0.49,0.86
20141208,-1.95,0.52
20141209,0.66,-0.15
20141210,-2.31,-1.63
20141211,0.23,0.31
20141212,-1.86,-1.55
20141215,-0.67,-1.12
20141216,0.33,-1
20141217,2.76,2.15
20141218,2.01,2.77
20141219,1.3,0.5
20141222,-0.02,-1.3
20141223,0.9,-2.72
20141224,-0.08,0.88
20141226,0.3,0.99
20141229,0.29,0.27
20141230,-0.76,-0.53
20141231,-1.05,-0.75
20150102,0.18,0.43
20150105,-2.76,-0.45
20150106,-0.96,-0.44
20150107,0.61,2.39
20150108,1.95,1.48
20150109,-0.77,-0.66
20150112,-1.34,0.19
20150113,-0.27,-0.43
20150114,-0.05,0.02
20150115,-0.66,-1.53
20150116,1.71,2.06
20150120,0.09,0.05
20150121,1.16,-0.41
20150122,0.91,1.06
20150123,-0.92,-0.29
20150126,0.64,0.83
20150127,-0.73,-0.59
20150128,-2,-1.57
20150129,0.96,0.95
20150130,-0.69,-1.42
20150202,1.77,0.37
20150203,2.02,0.48
20150204,-1.08,-1.52
20150205,1.38,1.9
20150206,-0.72,-0.9
20150209,-0.28,-1.04
20150210,0.48,1.53
20150211,-0.59,-0.04
20150212,1.06,0.43
20150213,0.83,0.63
20150217,0.08,0.69
20150218,0.09,0.29
20150219,-0.32,0.16
20150220,0.27,0.94
20150223,-0.18,0.16
20150224,0.31,-0.19
20150225,-0.09,0.48
20150226,-0.82,0.43
20150227,-0.41,-0.61
20150302,-0.09,0.9
20150303,-0.15,-0.77
20150304,-0.51,0.54
20150305,-0.08,0.58
20150306,-1.74,-1.71
20150309,0.09,0.39
20150310,-1.46,-0.87
20150311,-0.02,0.04
20150312,0.76,1.16
20150313,-0.73,-0.15
20150316,1.05,1.97
20150317,-0.46,-0.16
20150318,2.08,1.04
20150319,-1.19,0.85
20150320,1.07,0.52
20150323,-0.15,-0.46
20150324,-0.55,-0.78
20150325,-0.48,-2.27
20150326,-0.23,-0.24
20150327,0.02,0.93
20150330,1.59,0.98
20150331,-0.65,-1.46
20150401,-0.17,-1.13
20150402,0.28,0.15
20150406,1.34,0.06
20150407,-0.26,0.41
20150408,-0.28,1.17
20150409,0.54,0.67
20150410,0.38,0.94
20150413,-0.64,-0.39
20150414,0.89,0.07
20150415,1.14,0.58
20150416,-0.38,-0.2
20150417,-1.06,-0.87
20150420,0.87,0.62
20150421,-0.64,0.75
20150422,0.33,0.22
20150423,0.28,0.53
20150424,-0.22,-0.49
20150427,-0.24,-2.15
20150428,0.37,0.01
20150429,0.11,-0.48
20150430,-0.84,-1.82
20150501,0.81,1.43
20150504,0.07,0.61
20150505,-1.26,-1.3
20150506,-0.19,-0.12
20150507,-0.26,0.53
20150508,1.27,1.64
20150511,-0.78,-0.01
20150512,-0.03,-0.52
20150513,-0.16,-0.15
20150514,0.76,1.33
20150515,0.31,0.22
20150518,0.1,0.76
20150519,-0.48,0.34
20150520,0.08,0.28
20150521,0.52,-0.04
20150522,-0.37,-0.23
20150526,-1.25,-0.86
20150527,0.34,1.19
20150528,-0.17,0.04
20150529,-0.49,-0.32
20150601,0.05,0.28
20150602,0.16,-0.42
20150603,-0.19,0.23
20150604,-1.1,-0.71
20150605,0.03,0.17
20150608,-0.44,-0.43
20150609,0.04,-0.12
20150610,1.13,1.1
20150611,0.09,0.63
20150612,-0.85,-1.1
20150615,-0.59,-0.23
20150616,0.61,0.43
20150617,0.22,0.31
20150618,0.68,1.76
20150619,-0.62,-0.07
20150622,0.51,0.83
20150623,-0.13,0.03
20150624,-0.74,-1.01
20150625,-0.68,0.29
20150626,0.25,-0.11
20150629,-1.85,-2.44
20150630,0.24,0.76
20150701,-0.06,0.6
20150702,0.19,-0.19
20150706,-0.77,0.2
20150707,1.03,0.49
20150708,-1.72,-1.84
20150709,0.03,0.66
20150710,0.69,1.38
20150713,0.87,1.18
20150714,0.52,1.05
20150715,-0.91,-0.01
20150716,0.26,0.8
20150717,-0.85,-0.1
20150720,-0.64,0.24
20150721,-0.72,-0.42
20150722,-0.44,0.22
20150723,-0.69,-0.18
20150724,-1.39,-2.57
20150727,-0.71,-0.36
20150728,1.94,1.83
20150729,1.1,0
20150730,-0.26,-0.01
20150731,-0.82,0.69
20150803,-0.95,-0.02
20150804,-0.46,0
20150805,0.1,0.69
20150806,0.5,-2.45
20150807,-0.82,-0.4
20150810,2.14,0.77
20150811,-0.68,-0.95
20150812,0.86,0.27
20150813,-0.6,-0.33
20150814,0.32,0.08
20150817,0.36,1.21
20150818,-0.37,-0.49
20150819,-1.47,-0.48
20150820,-1.86,-2.56
20150821,-2.67,-2.74
20150824,-4.1,-4.09
20150825,-1.64,-1.04
20150826,2.96,4.17
20150827,3.09,2.02
20150828,0.89,-0.05
20150831,-0.15,-2.05
20150901,-3.16,-2.67
20150902,1.12,2.31
20150903,0.42,-1.07
20150904,-1.58,-1.08
20150908,2.07,3.05
20150909,-1.51,-1.78
20150910,0.1,1.11
20150911,-0.11,0.72
20150914,-0.61,-0.29
20150915,1.2,1.28
20150916,1.71,0.16
20150917,-0.01,1.22
20150918,-1.84,-1.37
20150921,0.37,-2.12
20150922,-1.29,-0.82
20150923,-1.06,-0.19
20150924,0.14,-1.08
20150925,0.45,-3.14
20150928,-2.43,-4.4
20150929,0.23,0.35
20150930,1.87,2.55
20151001,-0.12,0.91
20151002,2.42,2.38
20151005,2.5,0.21
20151006,0.8,-2.5
20151007,0.91,1.57
20151008,1.67,0.22
20151009,-0.32,0.44
20151012,-0.43,-0.06
20151013,-0.75,-1.85
20151014,0.05,0.08
20151015,1.2,2.87
20151016,0.09,0.83
20151019,-0.83,0.21
20151020,0.26,-1.85
20151021,-0.63,-0.62
20151022,1.94,-0.37
20151023,0.04,2.08
20151026,-1,0.39
20151027,-0.82,1.8
20151028,1.25,1.3
20151029,-0.05,-0.03
20151030,0.34,-0.38
20151102,1.4,2.47
20151103,0.98,-0.04
20151104,-0.42,-0.1
20151105,-0.52,-0.7
20151106,-0.81,-0.18
20151109,-0.86,-0.63
20151110,0.22,0.56
20151111,-0.71,-0.94
20151112,-1.96,-1.9
20151113,-0.33,0.02
20151116,2.16,0.8
20151117,-0.86,0.48
20151118,1.49,2.09
20151119,-0.19,-1.35
20151120,-0.13,0.58
20151123,0.13,0
20151124,1.03,0.12
20151125,-0.37,0.78
20151127,-0.23,0.23
20151130,-0.03,-1.41
20151201,0.61,1.43
20151202,-1.88,-0.97
20151203,-1.32,-2.36
20151204,0.71,2.31
20151207,-1.61,-0.89
20151208,-1.06,0.41
20151209,0.57,-1.23
20151210,0.05,0.79
20151211,-2.12,-1.91
20151214,0.12,0.4
20151215,1.17,1.63
20151216,0.97,1.52
20151217,-1.58,-1.28
20151218,-1.56,-1.3
20151221,0.43,0.76
20151222,1.19,0.58
20151223,2.41,1.19
20151224,-0.39,0.11
20151228,-0.76,-0.57
20151229,0.82,1.3
20151230,-0.87,-0.45
20151231,-0.55,-0.93
20160104,-0.84,-2.25
20160105,0.28,0.46
20160106,-2.18,-1.06
20160107,-2.22,-2.33
20160108,-0.99,-1.48
20160111,-0.69,-1.36
20160112,0.2,0.99
20160113,-1.74,-3.3
20160114,2.15,2.85
20160115,-2.09,-1.38
20160119,-0.61,-0.73
20160120,-1.59,0.61
20160121,1.35,-0.43
20160122,2.4,1.84
20160125,-2.68,-0.98
20160126,2.54,0.84
20160127,-0.72,-1.27
20160128,1.61,-2.44
20160129,2.61,1.67
20160201,-0.56,0.24
20160202,-1.67,-1.55
20160203,2.36,0.72
20160204,0.48,-0.41
20160205,-1.07,-2.14
20160208,-0.73,-1.63
20160209,-0.42,0.47
20160210,-0.46,0.78
20160211,-1.6,-1.71
20160212,1.71,1.41
20160216,1.17,1.95
20160217,1.87,1.46
20160218,-0.15,-0.9
20160219,-0.48,0.22
20160222,1.67,1.14
20160223,-1.59,-1.03
20160224,0.67,0.55
20160225,0.93,1.17
20160226,-0.12,-0.13
20160229,-0.54,-1.6
20160301,1.48,2.28
20160302,1.13,0.34
20160303,0.93,-0.4
20160304,0.91,-0.06
20160307,1.04,1.07
20160308,-1.81,-1.59
20160309,0.78,-0.01
20160310,-0.07,-0.21
20160311,1.47,2.07
20160314,-0.27,-0.36
20160315,-0.2,-1.97
20160316,1.3,-0.42
20160317,1.65,-0.92
20160318,0.17,1.34
20160321,-0.07,0.68
20160322,-0.2,1.27
20160323,-1.15,-1.12
20160324,0.17,-0.05
20160328,-0.11,-0.37
20160329,0.84,1.4
20160330,0.16,-0.09
20160331,-0.15,0.16
20160401,0.02,1.46
20160404,-0.75,1.02
20160405,-0.86,-0.88
20160406,1.02,3.08
20160407,-0.55,-1.02
20160408,0.99,-0.48
20160411,-0.21,-0.88
20160412,1.55,0.88
20160413,0.59,1.12
20160414,0.04,0.23
20160415,-0.09,-0.09
20160418,0.77,0.93
20160419,1,0.15
20160420,-0.39,0.42
20160421,-0.77,0.73
20160422,0.9,0.27
20160425,-0.59,-0.49
20160426,0.83,-0.6
20160427,1.16,-0.14
20160428,-0.96,-0.48
20160429,-0.16,-1.61
20160502,0.42,0.66
20160503,-1.32,-0.63
20160504,-0.57,-1.18
20160505,0.06,0.37
20160506,0.22,-0.61
20160509,-0.66,1.32
20160510,1.39,0.82
20160511,-0.2,-1.23
20160512,0.29,-0.73
20160513,-1.1,0.04
20160516,1.11,1.51
20160517,-0.61,-1.16
20160518,-1.03,0.4
20160519,-0.04,-0.92
20160520,0.47,1.07
20160523,-0.14,-0.22
20160524,0.98,1.65
20160525,0.82,0.6
20160526,-0.11,-0.11
20160527,0.24,0.58
20160531,-0.27,0.29
20160601,0.4,0.35
20160602,0.11,1.37
20160603,0.23,-0.57
20160606,1.12,0.69
20160607,0.78,-0.74
20160608,0.33,0.32
20160609,-0.1,-0.41
20160610,-1.19,-1.02
20160613,-0.7,-0.77
20160614,0.05,0.17
20160615,-0.24,-0.62
20160616,0.11,0.23
20160617,0.44,-1.34
20160620,0.68,0.73
20160621,0.26,-0.42
20160622,-0.3,0.36
20160623,1.29,1.41
20160624,-3.29,-3.04
20160627,-2.01,-1.57
20160628,1.68,2.25
20160629,1.58,1.91
20160630,1.54,0.93
20160701,0.33,0.9
20160705,-1.2,-0.17
20160706,0.36,1.28
20160707,-0.61,0.17
20160708,1.63,1.13
20160711,0.36,-0.05
20160712,1.14,0.46
20160713,-0.06,-0.41
20160714,0.24,0.32
20160715,0.16,0.1
20160718,0.03,0.01
20160719,-0.34,-0.27
20160720,0.03,1.04
20160721,-0.56,0.29
20160722,0.42,0.06
20160725,-0.84,0.05
20160726,0.41,-0.12
20160727,-0.63,0.7
20160728,-0.06,-0.04
20160729,0.39,0.49
20160801,-1.1,0.78
20160802,-0.12,-0.51
20160803,0.68,-0.1
20160804,0.08,-0.24
20160805,0.42,0.27
20160808,0.49,-0.97
20160809,-0.2,0.3
20160810,-0.38,-0.75
20160811,0.81,0.66
20160812,0.02,-0.19
20160815,0.41,0.32
20160816,-0.48,-1.07
20160817,0.39,0.11
20160818,1.04,0.11
20160819,-0.27,-0.12
20160822,-0.31,0.42
20160823,0.39,0.16
20160824,-0.4,-1.84
20160825,0.06,-0.6
20160826,-0.62,0.49
20160829,0.7,0.28
20160830,-0.48,-0.4
20160831,-0.68,-0.36
20160901,0.02,-0.08
20160902,0.85,0.07
20160906,0.62,0.68
20160907,0.06,0.12
20160908,0.41,0.26
20160909,-3,-2.23
20160912,1.2,1.75
20160913,-2.03,-1.48
20160914,-0.45,0.28
20160915,0.98,1.15
20160916,-0.38,0.12
20160919,0.43,-0.29
20160920,-0.38,0.57
20160921,1.64,0.88
20160922,0.65,0.78
20160923,-0.91,-0.4
20160926,-0.35,-1.28
20160927,-0.13,0.81
20160928,1.88,-0.2
20160929,-0.65,-2.1
20160930,0.85,1.06
20161003,-0.42,0.01
20161004,-1.19,-0.17
20161005,0.84,0.54
20161006,0.18,-0.71
20161007,-0.71,0.06
20161010,0.7,0.58
20161011,-1.24,-2.4
20161012,0.09,-0.74
20161013,-0.25,0.16
20161014,-0.16,-0.99
20161017,-0.15,-0.22
20161018,0.41,0.69
20161019,0.53,-0.59
20161020,-0.2,0.57
20161021,-0.28,-0.97
20161024,0.1,-0.27
20161025,-0.26,-0.21
20161026,0.25,-0.95
20161027,-0.44,0.24
20161028,-0.06,-1.57
20161031,-0.09,-0.76
20161101,-0.72,-0.27
20161102,-0.86,-1.03
20161103,0.03,-1.28
20161104,-0.27,1.04
20161107,2.02,2.47
20161108,0.51,0.22
20161109,1.02,4.15
20161110,0.12,1.09
20161111,-0.35,-1.2
20161114,0.33,-0.38
20161115,1.35,0.27
20161116,-0.5,-0.7
20161117,-0.13,0.69
20161118,0.04,-0.93
20161121,1.33,0.27
20161122,0.42,-1.86
20161123,0.31,0.45
20161125,0.32,0.55
20161128,-0.59,-1.17
20161129,-0.3,0.36
20161130,1.35,-1.22
20161201,-0.04,-1.27
20161202,0.18,0.47
20161205,0.69,0.24
20161206,0.08,0.5
20161207,1.19,-1.17
20161208,0.26,0.37
20161209,0.39,1.18
20161212,0.14,0.56
20161213,0.49,0.6
20161214,-1.65,-0.27
20161215,0.46,0.8
20161216,0.2,0
20161219,0.11,-0.4
20161220,0.12,-0.01
20161221,-0.12,-0.7
20161222,0.1,0.03
20161223,0.04,1.01
20161227,0.24,-0.01
20161228,-1.02,-0.79
20161229,0.13,0.11
20161230,-0.44,-0.37
20170103,0.82,1.3
20170104,0.51,1.05
20170105,-0.27,0.41
20170106,0.11,0.3
20170109,-1.08,0.78
20170110,-0.23,0.32
20170111,0.82,-1.32
20170112,-0.34,0.07
20170113,0.08,0.29
20170117,0.15,-0.75
20170118,0.1,0.13
20170119,-0.49,-0.87
20170120,0.6,-0.35
20170123,-0.51,-0.55
20170124,1.2,-0.63
20170125,0.61,0.84
20170126,0.02,-0.7
20170127,-0.48,0.96
20170130,-1.08,-0.61
20170131,0.12,1.58
20170201,-0.39,0.71
20170202,0.26,0.32
20170203,0.68,0.75
20170206,-0.45,0
20170207,-0.28,-0.12
20170208,0.22,-0.08
20170209,0.53,0.6
20170210,0.72,0.14
20170213,0.48,0.65
20170214,-0.03,0.8
20170215,0.22,1.3
20170216,-0.29,-0.19
20170217,-0.01,0.5
20170221,0.8,0.22
20170222,-0.43,-0.35
20170223,-0.07,0.62
20170224,0,0.62
20170227,0.38,0.71
20170228,-0.17,-0.31
20170301,1.41,1.09
20170302,-0.7,-0.25
20170303,-0.23,0.41
20170306,-0.12,-0.53
20170307,-0.44,-0.81
20170308,-1.18,0.45
20170309,-0.07,0.66
20170310,0.41,0.3
20170313,0.27,-0.09
20170314,-0.69,-0.38
20170315,1.61,1.25
20170316,-0.46,-0.87
20170317,0.33,-0.52
20170320,-0.08,0.03
20170321,-0.93,-1.28
20170322,-0.05,0.17
20170323,0.04,-0.26
20170324,-0.31,0.23
20170327,-0.24,0.57
20170328,0.9,-0.08
20170329,0.34,0.11
20170330,0.16,-0.18
20170331,-0.11,-0.15
